superficieEtage1,superficieEtage2,superficieRallonge3Saisons,typeAlleeAcces,nbChambres,typeBatiment,conditionSousSol,expositionSousSol,superficieFinieSousSol1,superficieFinieSousSol2,qualiteSurfaceFinieSousSol1,qualiteSurfaceFinieSousSol2,nbSallesBainSs,nbDemiSallesBainSs,superficieSousSolNonAmenagee,climatisation,proxRoute1,proxRoute2,systElectrique,superficiePorcheFerme,conditionExterieur,qualiteExterieur,materiauExterieur1,materiauExterieur2,cloture,qualiteCheminee,nbCheminees,fondation,nbSallesBain,fonctionnalites,superficieGarage,nbPlacesVoiture,conditionGarage,interieurGarage,qualiteGarage,typeGarage,anneeConstrGarage,superficieHabitableSaufSs,nbDemiSallesBain,chauffage,qualiteChauffage,styleBatiment,id,nbCuisines,qualiteCuisine,contourTerrain,penteTerrain,superficieTerrain,configTerrain,longTerrainRue,formeTerrain,superficieQualiteInferieure,typeClasseBatiment,zonage,superficiePlacageMaconnerie,typePlacageMaconnerie,elementsDivers,valeursElementsDivers,moisVente,quartier,superficiePorcheOuvert,conditionGlobale,qualiteGlobale,alleePavee,superficiePiscine,qualitePiscine,materiauToit,styleToit,conditionVente,prix,typeVente,superficieSolarium,typeRouteAcces,nbPieces,superficieTotaleSousSol,utilites,superficieTerrasseBois,anneeConstruction,anneeRenovation,anneeVente,date_taux_inflation,taux_inflation,changement_annuel_taux_inflation,annee_taux_inflation,date_taux_criminalite,ames_taux_criminalite,iowa_taux_criminalite,etatsunis_taux_criminalite,annee_taux_criminalite,annee_indice_prix_logements,moyenne_indice_prix_logements,Latitude,Longitude,Coordonnées,ancienneteRenovation,ancienneteConstruction,superficieTotale,mois_anneeVente,route_ville,autoroute,proximite_gare,proximite_parc,nbTotalSallesBain,noteGlobale,noteMoyenne,hauteurSs
1030,582,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,788.0,0.0,Salle de récréation moyenne,Non fini,0.0,0.0,200.0,Oui,Autoroute,Autoroute,Boîte à disjoncteurs,0,Qualité bonne,Qualité moyenne,Métal,Métal,Intimité minimale,Qualité inconnue,0,Fondation Ciment,1,Typique,33.723803520000004,1.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1950.0,149.75970048000002,1,Chauffage air pulsé,Excellent,Bat 1.5 Etage,1542,1,Qualité cusine bonne,Plat,Pente Douce,541.6247232000001,Terrain en coin,16.154400000000003,Régulière,0,Classe Autre,Haute et moyenne densité,0.0,Aucun placage,Non défini,0,3,Autre quartier,0.0,6,5,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,7,91.78820352,"Électricité, Gaz, Eau et Egout",0.0,1950,1997,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,42.02860525428564,-93.63044987597964,"42.02860525428564, -93.63044987597965",13,60,240,3-2010,Non,Oui,Non,Non,1.5,11,5.5,Hauteur sous-sol 2 - 2.2 m
1160,908,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,474.0,0.0,Quartiers de vie sous la moyenne,Non fini,0.0,0.0,634.0,Non,Route ville,Route ville,Boîte à fusibles,60,Qualité moyenne,Qualité moyenne,Bois,Bois,Pas de clôture,Bon,1,Fondation Brique,1,Typique,29.264457600000004,1.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1928.0,192.12348672,1,Chauffage air pulsé,Moyen/Typique,Bat 2 Etages,1543,1,Qualité cusine bonne,En pente,Pente Douce,723.9933907200001,Terrain en coin,21.03812727272728,Irrégulière,0,Classe Autre,Basse densité,0.0,Aucun placage,Non défini,0,5,Autre quartier,0.0,7,7,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,8,102.93656832,"Électricité, Gaz, Eau et Egout",0.0,1922,2005,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,42.02860525428564,-93.63044987597964,"42.02860525428564, -93.63044987597965",5,88,294,5-2010,Oui,Non,Non,Non,1.5,14,7.0,Hauteur sous-sol 2.3 - 2.5 m
765,0,0,Pas d'accès à l'allée,2,Unifamilial,Condition Ss Bonne,Aucune exposition,188.0,0.0,Salle de récréation moyenne,Non fini,1.0,0.0,577.0,Non,Autoroute,Route ville,Boîte à fusibles,41,Qualité moyenne,Qualité moyenne,Métal,Métal,Intimité minimale,Qualité inconnue,0,Fondation Brique,1,Typique,18.580608,1.0,Condition garage bonne,Non fini,Faible,Détaché de la maison,1926.0,71.0708256,0,Chauffage air pulsé,Moyen/Typique,Bat 1 Etage,1544,1,Qualité cusine bonne,Plat,Pente Douce,464.5152000000001,Terrain intérieur,15.24,Régulière,0,Classe 1945 et plus ancien,Haute et moyenne densité,0.0,Aucun placage,Non défini,0,4,Autre quartier,0.0,7,4,Pavée partiellement,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,4,71.0708256,"Électricité, Gaz, Eau et Egout",12.5419104,1925,1950,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,42.02860525428564,-93.63044987597964,"42.02860525428564, -93.63044987597965",60,85,142,4-2010,Oui,Oui,Non,Non,2.0,11,5.5,Hauteur sous-sol 2 - 2.2 m
608,524,0,Pas d'accès à l'allée,2,Unifamilial,Condition Ss Bonne,Aucune exposition,452.0,12.0,Quartiers de vie sous la moyenne,Faible qualité,1.0,0.0,144.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,128,Qualité moyenne,Qualité moyenne,Métal,Métal,Intimité minimale,Qualité inconnue,0,Fondation Brique,1,Typique,22.296729600000003,1.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1939.0,105.16624128,0,Chauffage air pulsé,Moyen/Typique,Bat 1.5 Etage,1545,1,Qualité cusine bonne,Plat,Pente Douce,557.4182400000001,Terrain intérieur,15.24,Régulière,0,Classe Autre,Haute et moyenne densité,0.0,Aucun placage,Non défini,0,4,Autre quartier,0.0,7,6,Pavée,0,Non défini,Bardeau composite,Toit à pignon,"Echange, saisie, vente rapide",,Vente Garantie Conventionnelle,0,Pave,5,56.48504832,"Électricité, Gaz, Eau et Egout",0.0,1939,1950,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,42.02860525428564,-93.63044987597964,"42.02860525428564, -93.63044987597965",60,71,161,4-2010,Oui,Non,Non,Non,2.0,13,6.5,Hauteur sous-sol 2 - 2.2 m
848,348,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,264.0,0.0,Faible qualité,Non fini,0.0,1.0,308.0,Oui,Route ville,Route ville,Boîte à fusibles,0,Qualité bonne,Qualité moyenne,Métal,Métal,Pas de clôture,Bon,2,Fondation Ciment,1,Typique,53.512151040000006,2.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1973.0,111.11203584,1,Chauffage air pulsé,Excellent,Bat 1.5 Etage,1546,1,Qualité cusine bonne,Plat,Pente Douce,557.4182400000001,Terrain intérieur,15.24,Régulière,0,Classe Autre,Haute et moyenne densité,0.0,Aucun placage,Non défini,0,3,Autre quartier,0.0,6,6,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,6,53.14053888,"Électricité, Gaz, Eau et Egout",0.0,1940,1950,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,42.02860525428564,-93.63044987597964,"42.02860525428564, -93.63044987597965",60,70,164,3-2010,Oui,Non,Non,Non,2.0,12,6.0,Hauteur sous-sol 2 - 2.2 m
955,498,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,360.0,159.0,Salle de récréation moyenne,Faible qualité,0.0,0.0,316.0,Oui,Autoroute,Route ville,Boîte à fusibles,35,Qualité moyenne,Qualité moyenne,Métal,Métal,Pas de clôture,Médiocre,2,Fondation Ciment,1,Déductions mineures,22.296729600000003,1.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1942.0,134.98811712,1,Chauffage air pulsé,Moyen/Typique,Bat 1.5 Etage,1547,1,Qualité cusine bonne,Plat,Pente Douce,590.8633344,Terrain en coin,16.154400000000003,Régulière,0,Classe Autre,Haute et moyenne densité,300.0,Placage pierre,Non défini,0,3,Autre quartier,0.0,6,5,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,148,Pave,7,77.5740384,"Électricité, Gaz, Eau et Egout",0.0,1942,1950,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,42.02860525428564,-93.63044987597964,"42.02860525428564, -93.63044987597965",60,68,211,3-2010,Oui,Oui,Non,Non,1.5,11,5.5,Hauteur sous-sol 2 - 2.2 m
780,636,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,300.0,0.0,Salle de récréation moyenne,Non fini,0.0,0.0,480.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,48,Qualité moyenne,Qualité moyenne,Bois,Bois,Pas de clôture,Qualité inconnue,0,Fondation Ciment,1,Typique,28.98574848,1.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1948.0,131.55070464000002,1,Chauffage air pulsé,Moyen/Typique,Bat 1.5 Etage,1548,1,Qualité cusine bonne,Plat,Pente Douce,557.4182400000001,Terrain intérieur,15.24,Régulière,0,Classe Autre,Haute et moyenne densité,0.0,Aucun placage,Non défini,0,3,Autre quartier,0.0,7,6,Pavée partiellement,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,6,72.4643712,"Électricité, Gaz, Eau et Egout",20.53157184,1948,1950,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,42.02860525428564,-93.63044987597964,"42.02860525428564, -93.63044987597965",60,62,203,3-2010,Oui,Non,Non,Non,1.5,13,6.5,Hauteur sous-sol 2 - 2.2 m
548,492,0,Pas d'accès à l'allée,2,Unifamilial,Condition Ss à rénover,Aucune exposition,276.0,0.0,Salle de récréation moyenne,Non fini,0.0,0.0,252.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,32,Qualité moyenne,Qualité moyenne,Vinyle,Vinyle,Pas de clôture,Qualité inconnue,0,Fondation Ciment,1,Typique,57.97149696,2.0,Condition garage bonne,Fini,Typique/Moyenne,Détaché de la maison,1979.0,96.6191616,0,Chauffage air pulsé,Bon,Bat 1.5 Etage,1549,1,Qualité cusine bonne,Plat,Pente Douce,579.7149696,Terrain intérieur,15.8496,Régulière,0,Classe Autre,Haute et moyenne densité,0.0,Aucun placage,Non défini,0,5,Autre quartier,0.0,7,5,Pavée partiellement,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,5,49.05280512,"Électricité, Gaz, Eau et Egout",28.42833024,1936,1980,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,42.02860525428564,-93.63044987597964,"42.02860525428564, -93.63044987597965",30,74,145,5-2010,Oui,Non,Non,Non,1.0,12,6.0,Hauteur sous-sol 2 - 2.2 m
928,608,0,Pas d'accès à l'allée,4,Unifamilial,Condition Ss Bonne,Aucune exposition,448.0,0.0,Faible qualité,Non fini,0.0,0.0,480.0,Oui,Route ville,Route ville,Boîte à fusibles,0,Qualité moyenne,Qualité moyenne,Métal,Métal,Intimité minimale,Bon,1,Fondation Brique,2,Typique,44.593459200000005,2.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1930.0,142.69906944000002,0,Chauffage air pulsé,Moyen/Typique,Bat 1.5 Etage,1550,1,Qualité cusine bonne,Plat,Pente Douce,579.7149696,Terrain intérieur,15.8496,Régulière,0,Classe Autre,Haute et moyenne densité,0.0,Aucun placage,Non défini,0,3,Autre quartier,0.9290304,5,5,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,7,86.21402112000001,"Électricité, Gaz, Eau et Egout",0.0,1930,1950,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,42.02860525428564,-93.63044987597964,"42.02860525428564, -93.63044987597965",60,80,228,3-2010,Oui,Non,Non,Non,2.0,10,5.0,Hauteur sous-sol 2 - 2.2 m
1068,0,0,Pas d'accès à l'allée,2,Unifamilial,Condition Ss à rénover,Aucune exposition,960.0,0.0,Quartiers de vie moyenne,Non fini,1.0,0.0,164.0,Oui,Autoroute,Route ville,Boîte à disjoncteurs,128,Qualité moyenne,Qualité moyenne,Bois,Bois,Pas de clôture,Bon,1,Fondation Brique,1,Typique,26.756075520000003,1.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1923.0,99.22044672,0,Chauffage air pulsé,Moyen/Typique,Bat 1 Etage,1551,1,Qualité cusine bonne,Plat,Pente Douce,568.5666048,Terrain intérieur,15.5448,Régulière,0,Classe 1945 et plus ancien,Haute et moyenne densité,0.0,Aucun placage,Non défini,0,3,Old Town,0.0,5,6,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,5,104.42301696,"Électricité, Gaz, Eau et Egout",0.0,1923,1950,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,43.31349599143381,-95.14410804264548,"43.31349599143381, -95.14410804264548",60,87,203,3-2010,Oui,Oui,Non,Non,2.0,11,5.5,Hauteur sous-sol 1.7 - 2 m
888,1074,0,Gravier,4,Unifamilial,Condition Ss Bonne,Aucune exposition,0.0,0.0,Non fini,Non fini,0.0,0.0,888.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,364,Rénovation recommandée,Qualité moyenne,Métal,Métal,Bonne intimité,Moyenne,1,Fondation Ciment,1,Typique,53.14053888,2.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1915.0,182.27576448,1,Chauffage air pulsé,Excellent,Bat 1.5 Etage,1552,1,Qualité cusine bonne,Plat,Pente Douce,751.9572057600001,Terrain intérieur,17.3736,Régulière,0,Classe Autre,Haute et moyenne densité,0.0,Aucun placage,Non défini,0,6,Old Town,0.0,5,4,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,9,82.49789952,"Électricité, Gaz, Eau et Egout",14.8644864,1915,1950,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,43.31349599143381,-95.14410804264548,"43.31349599143381, -95.14410804264548",60,95,264,6-2010,Oui,Non,Non,Non,1.5,9,4.5,Hauteur sous-sol 2 - 2.2 m
780,780,0,Gravier,3,Unifamilial,Condition Ss Bonne,Aucune exposition,0.0,0.0,Non fini,Non fini,0.0,0.0,780.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité bonne,Qualité bonne,Bois,Bois,Pas de clôture,Qualité inconnue,0,Fondation Béton,1,Typique,0.0,0.0,Condition garage autre,Finition inconnue,Qualité inconnue,No Garage,0.0,144.9287424,1,Chauffage air pulsé,Excellent,Bat 2 Etages,1553,1,Qualité cusine bonne,Plat,Pente Douce,1198.449216,Terrain intérieur,18.288,Régulière,0,Classe 1945 et plus ancien,Haute et moyenne densité,0.0,Aucun placage,Non défini,0,5,Old Town,0.0,8,6,Terre/Gravier,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,168,Pave,7,72.4643712,"Électricité, Gaz, Eau et Egout",31.958645760000003,1912,2009,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,43.31349599143381,-95.14410804264548,"43.31349599143381, -95.14410804264548",1,98,216,5-2010,Oui,Non,Non,Non,1.5,14,7.0,Hauteur sous-sol 2 - 2.2 m
662,662,0,Gravier,3,Unifamilial,Condition Ss Bonne,Aucune exposition,0.0,0.0,Non fini,Non fini,0.0,1.0,662.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,112,Qualité bonne,Qualité moyenne,Vinyle,Vinyle,Bonne intimité,Qualité inconnue,0,Fondation Brique,1,Typique,16.7225472,1.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1920.0,123.00362496,0,Chauffage air pulsé,Excellent,Bat 2 Etages,1554,1,Qualité cusine bonne,Plat,Pente Douce,285.02652672,Terrain intérieur,15.8496,Régulière,0,Classe 1945 et plus ancien,Haute et moyenne densité,0.0,Aucun placage,Non défini,0,2,Old Town,0.0,8,6,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,6,61.501812480000005,"Électricité, Gaz, Eau et Egout",0.0,1920,1993,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,43.31349599143381,-95.14410804264548,"43.31349599143381, -95.14410804264548",17,90,184,2-2010,Oui,Non,Non,Non,1.5,14,7.0,Hauteur sous-sol 2 - 2.2 m
1675,0,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,766.0,0.0,Salle de récréation moyenne,Non fini,0.0,0.0,656.0,Oui,Autoroute,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Panneau dur,Panneau dur,Pas de clôture,Bon,2,Fondation Ciment,2,Typique,33.9096096,1.0,Condition garage bonne,Non fini,Typique/Moyenne,Garage Attaché à la maison,1959.0,155.612592,0,Chauffage air pulsé,Bon,Bat 1 Etage,1555,1,Qualité cusine bonne,Plat,Pente Douce,1417.97909952,Terrain intérieur,30.48,Irrégulière,0,Classe 1946 et plus recent,Basse densité,90.0,Placage brique,Non défini,0,5,Autre quartier,12.26320128,5,5,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,8,132.10812288,"Électricité, Gaz, Eau et Egout",0.0,1959,1959,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,42.036000116934304,-93.64852973747072,"42.036000116934304, -93.64852973747072",51,51,287,5-2010,Oui,Oui,Non,Non,2.0,10,5.0,Hauteur sous-sol 2.3 - 2.5 m
725,499,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss à rénover,Aucune exposition,0.0,0.0,Non fini,Non fini,0.0,0.0,689.0,Non,Route ville,Route ville,Boîte à disjoncteurs,248,Qualité moyenne,Qualité moyenne,Bois,Bois,Pas de clôture,Qualité inconnue,0,Fondation Brique,1,Déductions modérées,16.7225472,1.0,Condition garage autre,Non fini,Faible,Détaché de la maison,1917.0,113.71332096,1,Chauffage air pulsé,Bon,Bat 1.5 Etage,1556,1,Inconnu,Plat,Pente Douce,987.74512128,Terrain intérieur,21.9456,Irrégulière,0,Classe Autre,Basse densité,0.0,Aucun placage,Non défini,0,1,Autre quartier,0.0,3,5,Terre/Gravier,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Succession,0,Pave,6,64.01019456,"Électricité, Gaz, Eau et Egout",0.0,1917,1950,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,42.036000116934304,-93.64852973747072,"42.036000116934304, -93.64852973747072",60,93,177,1-2010,Oui,Non,Non,Non,1.5,8,4.0,Hauteur sous-sol 2.3 - 2.5 m
1212,180,0,Pas d'accès à l'allée,3,Duplex,Condition Ss Bonne,Aucune exposition,1026.0,0.0,Salle de récréation moyenne,Non fini,1.0,0.0,186.0,Non,Route ville,Route ville,Boîte à disjoncteurs,168,Rénovation recommandée,Qualité faible,Bois,Autre matériau extérieur  2,Pas de clôture,Qualité inconnue,0,Fondation Brique,1,Typique,0.0,0.0,Condition garage autre,Finition inconnue,Qualité inconnue,No Garage,0.0,129.32103168,0,Chauffage air pulsé,Moyen/Typique,Bat 1.5 Etage,1557,1,Qualité cusine bonne,Plat,Pente Douce,919.740096,Terrain intérieur,18.288,Régulière,0,Classe Autre,Basse densité,0.0,Aucun placage,Non défini,0,2,Autre quartier,0.0,4,5,Terre/Gravier,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Type Vente Autre,0,Pave,6,112.59848448,"Électricité, Gaz, Eau et Egout",0.0,1915,1950,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,42.026665240967446,-93.64620483976044,"42.026665240967446, -93.64620483976043",60,95,241,2-2010,Oui,Non,Non,Non,2.0,9,4.5,Hauteur sous-sol 2 - 2.2 m
600,319,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,368.0,0.0,Faible qualité,Non fini,0.0,0.0,232.0,Non,Route ville,Route ville,Boîte à disjoncteurs,45,Qualité moyenne,Qualité moyenne,Vinyle,Vinyle,Intimité minimale,Qualité inconnue,0,Fondation Ciment,1,Typique,21.46060224,1.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1940.0,85.37789376,0,Chauffage air pulsé,Excellent,Bat 1.5 Etage,1558,1,Qualité cusine bonne,En pente,Pente Modérée,557.5111430400001,Terrain intérieur,19.812,Irrégulière,0,Classe Autre,Basse densité,0.0,Aucun placage,Non défini,0,3,Autre quartier,0.0,5,6,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,5,55.741824,"Électricité, Gaz, Eau et Egout",0.0,1940,1950,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,42.026665240967446,-93.64620483976044,"42.026665240967446, -93.64620483976043",60,70,140,3-2010,Oui,Non,Non,Non,1.0,11,5.5,Hauteur sous-sol 1.7 - 2 m
942,942,0,Pas d'accès à l'allée,4,Unifamilial,Condition Ss Bonne,Aucune exposition,73.0,0.0,Salle de récréation moyenne,Non fini,0.0,0.0,634.0,Non,Route ville,Route ville,Boîte à disjoncteurs,239,Qualité moyenne,Qualité moyenne,Bois,Autre matériau extérieur  2,Pas de clôture,Qualité inconnue,0,Fondation Ciment,1,Typique,0.0,0.0,Condition garage autre,Finition inconnue,Qualité inconnue,No Garage,0.0,175.02932736000002,1,Chauffage eau chaude ou vapeur,Moyen/Typique,Bat 2 Etages,1559,1,Qualité cusine bonne,Plat,Pente Douce,599.1317049600001,Terrain intérieur,21.03812727272728,Irrégulière,0,Classe 1945 et plus ancien,Non résidentiel,0.0,Aucun placage,Non défini,0,3,Autre quartier,0.0,1,4,Terre/Gravier,0,Non défini,Bardeau composite,Toit autre,"Echange, saisie, vente rapide",,Vente Garantie Conventionnelle,0,Pave,7,65.68244928,"Électricité, Gaz, Eau et Egout",0.0,1907,1950,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,42.026665240967446,-93.64620483976044,"42.026665240967446, -93.64620483976043",60,103,240,3-2010,Oui,Non,Non,Non,1.5,5,2.5,Hauteur sous-sol 2 - 2.2 m
936,744,0,Pas d'accès à l'allée,2,Duplex,Condition Ss Bonne,Exposition minimale,736.0,0.0,Faible qualité,Non fini,1.0,0.0,120.0,Oui,Autoroute,Route ville,Boîte à disjoncteurs,0,Qualité bonne,Qualité moyenne,Bois,Bois,Pas de clôture,Bon,1,Fondation Brique,2,Typique,41.806368000000006,2.0,Condition garage autre,Non fini,Typique/Moyenne,Détaché de la maison,1910.0,156.0771072,0,Chauffage air pulsé,Bon,Bat 1.5 Etage,1560,2,Qualité cusine bonne,Plat,Pente Douce,561.87758592,Terrain en coin,18.288,Régulière,0,Classe Autre,Haute et moyenne densité,0.0,Aucun placage,Non défini,0,6,Autre quartier,13.378037760000002,7,5,Pavée partiellement,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Succession,0,Pave,7,79.52500224,"Électricité, Gaz, Eau et Egout",5.20257024,1910,1950,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,42.026665240967446,-93.64620483976044,"42.026665240967446, -93.64620483976043",60,100,235,6-2010,Oui,Oui,Non,Non,3.0,12,6.0,Hauteur sous-sol 2 - 2.2 m
1832,0,0,Pas d'accès à l'allée,4,Duplex,Condition Ss Bonne,Aucune exposition,704.0,0.0,Quartiers de vie moyenne,Non fini,2.0,0.0,1128.0,Non,Route ville,Route ville,Boîte à disjoncteurs,0,Rénovation recommandée,Qualité faible,Contreplaqué,Contreplaqué,Pas de clôture,Qualité inconnue,0,Fondation Ciment,2,Typique,0.0,0.0,Condition garage autre,Finition inconnue,Qualité inconnue,No Garage,0.0,170.19836928,0,Chauffage air pulsé,Moyen/Typique,Bat 1 Etage,1561,2,Qualité cusine bonne,Plat,Pente Douce,1000.84444992,Terrain intérieur,21.9456,Régulière,0,Classe Autre,Basse densité,72.0,Placage brique,Non défini,0,5,Sawyer,5.388376320000001,3,4,Pavée,0,Non défini,Matériau autre,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,8,170.19836928,"Électricité, Gaz, Eau et Egout",0.0,1967,1967,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,40.69662226615848,-91.35459374622498,"40.69662226615848, -91.35459374622498",43,43,340,5-2010,Oui,Non,Non,Non,4.0,7,3.5,Hauteur sous-sol 2 - 2.2 m
892,0,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Exposition minimale,240.0,474.0,Quartiers de vie sous la moyenne,Salle de récréation moyenne,1.0,0.0,150.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Panneau dur,Panneau dur,Pas de clôture,Qualité inconnue,0,Fondation Ciment,1,Typique,38.64766464,1.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1966.0,82.86951168,0,Chauffage air pulsé,Excellent,Bat 1 Etage,1562,1,Qualité cusine bonne,Plat,Pente Douce,724.643712,Terrain intérieur,19.812,Régulière,0,Classe 1946 et plus recent,Basse densité,47.0,Placage brique,Non défini,0,6,Sawyer,0.0,7,5,Pavée,0,Non défini,Bardeau composite,Toit pyramidal,Vente normale,,Vente Garantie Conventionnelle,0,Pave,5,80.26822656,"Électricité, Gaz, Eau et Egout",0.0,1966,2008,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,40.69662226615848,-91.35459374622498,"40.69662226615848, -91.35459374622498",2,44,162,6-2010,Oui,Non,Non,Non,2.0,12,6.0,Hauteur sous-sol 2 - 2.2 m
