superficieEtage1,superficieEtage2,superficieRallonge3Saisons,typeAlleeAcces,nbChambres,typeBatiment,conditionSousSol,expositionSousSol,superficieFinieSousSol1,superficieFinieSousSol2,qualiteSurfaceFinieSousSol1,qualiteSurfaceFinieSousSol2,nbSallesBainSs,nbDemiSallesBainSs,superficieSousSolNonAmenagee,climatisation,proxRoute1,proxRoute2,systElectrique,superficiePorcheFerme,conditionExterieur,qualiteExterieur,materiauExterieur1,materiauExterieur2,cloture,qualiteCheminee,nbCheminees,fondation,nbSallesBain,fonctionnalites,superficieGarage,nbPlacesVoiture,conditionGarage,interieurGarage,qualiteGarage,typeGarage,anneeConstrGarage,superficieHabitableSaufSs,nbDemiSallesBain,chauffage,qualiteChauffage,styleBatiment,id,nbCuisines,qualiteCuisine,contourTerrain,penteTerrain,superficieTerrain,configTerrain,longTerrainRue,formeTerrain,superficieQualiteInferieure,typeClasseBatiment,zonage,superficiePlacageMaconnerie,typePlacageMaconnerie,elementsDivers,valeursElementsDivers,moisVente,quartier,superficiePorcheOuvert,conditionGlobale,qualiteGlobale,alleePavee,superficiePiscine,qualitePiscine,materiauToit,styleToit,conditionVente,prix,typeVente,superficieSolarium,typeRouteAcces,nbPieces,superficieTotaleSousSol,utilites,superficieTerrasseBois,anneeConstruction,anneeRenovation,anneeVente,date_taux_inflation,taux_inflation,changement_annuel_taux_inflation,annee_taux_inflation,date_taux_criminalite,ames_taux_criminalite,iowa_taux_criminalite,etatsunis_taux_criminalite,annee_taux_criminalite,annee_indice_prix_logements,moyenne_indice_prix_logements,Latitude,Longitude,Coordonnées,ancienneteRenovation,ancienneteConstruction,superficieTotale,mois_anneeVente,route_ville,autoroute,proximite_gare,proximite_parc,nbTotalSallesBain,noteGlobale,noteMoyenne,hauteurSs
1000-1500 m2,0 m2,Pas de rallonge 3 saisons,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,500-1000 m2,0,Quartiers de vie moyenne,Non fini,1.0,0.0,500-1000 m2,Oui,Route ville,Route ville,Boîte à disjoncteurs,Pas de porche fermé,Qualité moyenne,Qualité moyenne,Métal,Métal,Pas de clôture,Moyenne,1,Fondation Ciment,1,Typique,40-60 m2,2.0,Condition garage bonne,Pas parfaitement fini,Typique/Moyenne,Garage Attaché à la maison,1950-1959,100-150 m2,0,Chauffage air pulsé,Excellent,Bat 1 Etage,1172,1,Qualité cusine bonne,Plat,Pente Douce,Entre 501 et 1000 m2,Terrain intérieur,Entre 21 et 30 m,Régulière,0 m2,Classe 1946 et plus recent,Basse densité,0,Aucun placage,Remise,1000-5000,11,North Ames,0,3,3,Pavée,Pas de piscine,Non défini,Bardeau composite,Toit pyramidal,Vente normale,149608.02432,Vente Garantie Conventionnelle,201-300 m2,Pave,6,100-150 m2,"Électricité, Gaz, Eau et Egout",0,1950-1960,1950-1960,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,42.03344461056188,-93.6324105222854,"42.03344461056188, -93.6324105222854",50,50,200-300,11-2008,Oui,Non,Non,Non,2.0,12,6.0,Hauteur sous-sol 2 - 2.2 m
500-1000 m2,501-1000 m2,Pas de rallonge 3 saisons,Pave,2,Autre Type Batiment,Condition Ss Bonne,Aucune exposition,0,0,Non fini,Non fini,0.0,0.0,500-1000 m2,Oui,Route ville,Route ville,Boîte à disjoncteurs,Pas de porche fermé,Qualité moyenne,Qualité bonne,Métal,Métal,Pas de clôture,Qualité inconnue,0,Fondation Béton,1,Typique,40-60 m2,2.0,Condition garage bonne,Fini,Typique/Moyenne,Détaché de la maison,2000-2009,100-150 m2,1,Chauffage air pulsé,Excellent,Bat 2 Etages,1173,1,Qualité cusine bonne,Plat,Pente Douce,Entre 201 et 500 m2,Terrain intérieur,Entre 11 et 20 m,Irrégulière,0 m2,Classe 1946 et plus recent,Non résidentiel,0,Aucun placage,Non défini,Pas d elements divers,3,Somerset,> 5 m2,3,4,Pavée,Pas de piscine,Non défini,Bardeau composite,Toit à pignon,Vente normale,157776.806016,Vente Garantie Conventionnelle,Pas de solarium,Pave,5,50-75 m2,"Électricité, Gaz, Eau et Egout",0,2005 et plus,2005-2010,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,42.05147116800214,-93.64495042989309,"42.05147116800214, -93.64495042989307",1,2,< 200,3-2008,Oui,Non,Non,Non,2.5,12,6.0,Hauteur sous-sol 2.3 - 2.5 m
1500-2000 m2,501-1000 m2,Pas de rallonge 3 saisons,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,< 500 m2,< 500 m2,Salle de récréation moyenne,Quartiers de vie sous la moyenne,0.0,0.0,500-1000 m2,Oui,Route ville,Route ville,Boîte à disjoncteurs,Pas de porche fermé,Qualité moyenne,Qualité moyenne,Métal,Métal,Intimité minimale,Bon,1,Fondation Ciment,2,Déductions majeures,0,0.0,Condition garage autre,Finition inconnue,Qualité inconnue,No Garage,Pas de garage,> 250 m2,0,Chauffage air pulsé,Moyen/Typique,Bat 1.5 Etage,1174,1,Qualité cusine excellente,En pente,Pente Douce,Entre 1001 et 2000 m2,Terrain intérieur,Plus de 31 m,Irrégulière,401-500 m2,Classe Autre,Basse densité,0,Aucun placage,Non défini,Pas d elements divers,3,Autre quartier,0,3,3,Pavée,Pas de piscine,Non défini,Bardeau composite,Toit à pignon,Vente normale,184027.04832,Vente Garantie Conventionnelle,Pas de solarium,Pave,10,100-150 m2,"Électricité, Gaz, Eau et Egout",10-20 m2,1925-1950,1990-1995,2007,2007-12-31,2.8527,-0.37,2007,2007-12-31,387.4317,300.1962,471.7739,2007,2007,167.6625,42.036000116934304,-93.64852973747072,"42.036000116934304, -93.64852973747072",13,61,400-500,3-2007,Oui,Non,Non,Non,3.0,11,5.5,Hauteur sous-sol 2 - 2.2 m
1000-1500 m2,1001-1500 m2,Pas de rallonge 3 saisons,Pas d'accès à l'allée,4,Unifamilial,Condition Ss Bonne,Aucune exposition,500-1000 m2,0,Salle de récréation moyenne,Non fini,0.0,0.0,< 500 m2,Oui,Route ville,Route ville,Boîte à disjoncteurs,Pas de porche fermé,Qualité moyenne,Qualité moyenne,Bois,Bois,Pas de clôture,Bon,1,Fondation Brique,1,Typique,30-40 m2,2.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,Avant 1950,200-250 m2,1,Chauffage air pulsé,Moyen/Typique,Bat 2 Etages,1175,1,Qualité cusine bonne,Plat,Pente Douce,Entre 1001 et 2000 m2,Terrain intérieur,Entre 21 et 30 m,Irrégulière,0 m2,Classe 1945 et plus ancien,Basse densité,0,Aucun placage,Non défini,Pas d elements divers,7,Autre quartier,0,4,3,Pavée,Pas de piscine,Non défini,Bardeau composite,Toit à pignon,Vente normale,219363.91296,Vente Garantie Conventionnelle,Pas de solarium,Pave,9,75-100 m2,"Électricité, Gaz, Eau et Egout",0,1925-1950,1950-1960,2006,2006-12-31,3.2259,-0.17,2006,2006-12-31,279.7815,285.7397,479.3354,2006,2006,163.425,42.02800106252608,-93.60712917413362,"42.02800106252608, -93.60712917413362",56,74,300-400,7-2006,Oui,Non,Non,Non,2.5,14,7.0,Hauteur sous-sol 2.3 - 2.5 m
> 2000 m2,501-1000 m2,Pas de rallonge 3 saisons,Pas d'accès à l'allée,4,Unifamilial,Condition Ss Bonne,Aucune exposition,500-1000 m2,0,Bonne qualité de vie,Non fini,0.0,0.0,500-1000 m2,Oui,Route ville,Route ville,Boîte à disjoncteurs,Pas de porche fermé,Qualité moyenne,Qualité bonne,Panneau dur,Panneau dur,Pas de clôture,Moyenne,1,Fondation Béton,1,Typique,40-60 m2,2.0,Condition garage bonne,Fini,Typique/Moyenne,Garage Attaché à la maison,1990-1999,> 250 m2,1,Chauffage air pulsé,Excellent,Bat 1.5 Etage,1176,1,Qualité cusine bonne,Plat,Pente Douce,Entre 501 et 1000 m2,Terrain intérieur,Entre 21 et 30 m,Régulière,0 m2,Classe Autre,Basse densité,200-400 m2,Placage brique,Non défini,Pas d elements divers,4,Autre quartier,< 5 m2,3,4,Pavée,Pas de piscine,Non défini,Bardeau composite,Toit pyramidal,Vente normale,261584.5824,Vente Garantie Conventionnelle,Pas de solarium,Pave,9,> 150 m2,"Électricité, Gaz, Eau et Egout",0,1990-1995,2000-2005,2007,2007-12-31,2.8527,-0.37,2007,2007-12-31,387.4317,300.1962,471.7739,2007,2007,167.6625,42.04793340295536,-93.64802984529771,"42.04793340295536, -93.64802984529771",7,15,400-500,4-2007,Oui,Non,Non,Non,2.5,13,6.5,Hauteur sous-sol 2.3 - 2.5 m
500-1000 m2,0 m2,Pas de rallonge 3 saisons,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,500-1000 m2,0,Quartiers de vie moyenne,Non fini,1.0,0.0,< 500 m2,Oui,Route ville,Route ville,Boîte à disjoncteurs,Pas de porche fermé,Qualité moyenne,Qualité moyenne,Panneau dur,Contreplaqué,Intimité minimale,Qualité inconnue,0,Fondation Ciment,1,Typique,20-30 m2,1.0,Condition garage bonne,Non fini,Typique/Moyenne,Garage Attaché à la maison,1980-1989,75-100 m2,0,Chauffage air pulsé,Moyen/Typique,Bat 1 Etage,1177,1,Qualité cusine bonne,Plat,Pente Douce,Entre 501 et 1000 m2,Terrain en cul-de-sac,Entre 11 et 20 m,Irrégulière,0 m2,Classe 1946 et plus recent,Basse densité,0,Aucun placage,Non défini,Pas d elements divers,10,Autre quartier,0,3,3,Pavée,Pas de piscine,Non défini,Bardeau composite,Toit à pignon,Vente normale,109681.95648,Vente Garantie Conventionnelle,Pas de solarium,Pave,5,75-100 m2,"Électricité, Gaz, Eau et Egout",> 20 m2,2005 et plus,1985-1990,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,43.32034163171231,-92.8722657423409,"43.32034163171231, -92.8722657423409",23,24,< 200,10-2008,Oui,Non,Non,Non,2.0,10,5.0,Hauteur sous-sol 2 - 2.2 m
500-1000 m2,1-500 m2,Pas de rallonge 3 saisons,Gravier,3,Unifamilial,Condition Ss Bonne,Aucune exposition,< 500 m2,0,Salle de récréation moyenne,Non fini,0.0,0.0,< 500 m2,Oui,Autoroute,Route ville,Boîte à disjoncteurs,101-200 m2,Qualité moyenne,Qualité moyenne,Métal,Métal,Pas de clôture,Qualité inconnue,0,Fondation Ciment,1,Typique,< 20 m2,1.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,Avant 1950,100-150 m2,0,Chauffage air pulsé,Moyen/Typique,Bat 1.5 Etage,1178,1,Qualité cusine bonne,En pente,Pente Douce,Entre 201 et 500 m2,Terrain intérieur,Entre 21 et 30 m,Régulière,0 m2,Classe Autre,Haute et moyenne densité,0,Aucun placage,Non défini,Pas d elements divers,12,Old Town,0,4,3,Terre/Gravier,Pas de piscine,Non défini,Bardeau composite,Toit à pignon,Vente normale,105551.6736,Vente Garantie Conventionnelle,Pas de solarium,Pave,5,75-100 m2,"Électricité, Gaz, Eau et Egout",0,1925-1950,2000-2005,2009,2009-12-31,-0.3555,-4.19,2009,2009-12-31,309.5867,282.0946,431.8787,2009,2009,167.9225,43.31349599143381,-95.14410804264548,"43.31349599143381, -95.14410804264548",5,83,< 200,12-2009,Oui,Oui,Non,Non,1.0,14,7.0,Hauteur sous-sol 2 - 2.2 m
500-1000 m2,501-1000 m2,Pas de rallonge 3 saisons,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,0,0,Non fini,Non fini,0.0,0.0,500-1000 m2,Oui,Route ville,Route ville,Boîte à disjoncteurs,101-200 m2,Qualité moyenne,Qualité moyenne,Bois,Bois,Pas de clôture,Bon,1,Fondation Brique,1,Typique,< 20 m2,1.0,Condition garage bonne,Non fini,Faible,Détaché de la maison,Avant 1950,100-150 m2,1,Chauffage air pulsé,Excellent,Bat 1.5 Etage,1179,1,Qualité cusine bonne,Plat,Pente Douce,Entre 501 et 1000 m2,Terrain avec façade sur plusieurs côtés,Entre 11 et 20 m,Irrégulière,0 m2,Classe Autre,Basse densité,0,Aucun placage,Non défini,Pas d elements divers,7,Autre quartier,0,3,3,Pavée,Pas de piscine,Non défini,Bardeau composite,Toit à pignon,Vente normale,142173.515136,Vente Garantie Conventionnelle,Pas de solarium,Pave,7,50-75 m2,"Électricité, Gaz, Eau et Egout",10-20 m2,1900-1925,1950-1960,2009,2009-12-31,-0.3555,-4.19,2009,2009-12-31,309.5867,282.0946,431.8787,2009,2009,167.9225,42.02800106252608,-93.60712917413362,"42.02800106252608, -93.60712917413362",59,88,< 200,7-2009,Oui,Non,Non,Non,1.5,11,5.5,Hauteur sous-sol 2 - 2.2 m
1000-1500 m2,0 m2,Pas de rallonge 3 saisons,Pas d'accès à l'allée,3,Unifamilial,Pas de sous-sol,Aucun sous-sol,0,0,Aucun sous-sol,Aucun sous-sol,0.0,0.0,0,Oui,Route ville,Route ville,Boîte à disjoncteurs,101-200 m2,Qualité moyenne,Qualité moyenne,Bois,Bois,Pas de clôture,Bon,1,Fondation Autre,1,Déductions mineures,0,0.0,Condition garage autre,Finition inconnue,Qualité inconnue,No Garage,Pas de garage,100-150 m2,0,Chauffage air pulsé,Bon,Bat 1 Etage,1180,1,Qualité cusine bonne,Plat,Pente Douce,Entre 501 et 1000 m2,Terrain en coin,Entre 21 et 30 m,Régulière,0 m2,Classe 1946 et plus recent,Basse densité,0,Aucun placage,Non défini,Pas d elements divers,4,Edwards,< 5 m2,3,3,Terre/Gravier,Pas de piscine,Non défini,Bardeau composite,Toit à pignon,Vente normale,85359.17952,Vente Garantie Conventionnelle,Pas de solarium,Pave,5,0,"Électricité, Gaz, Eau et Egout",0,1950-1960,1950-1960,2006,2006-12-31,3.2259,-0.17,2006,2006-12-31,279.7815,285.7397,479.3354,2006,2006,163.425,41.05817196135305,-92.42061613737812,"41.05817196135305, -92.42061613737812",52,52,< 200,4-2006,Oui,Non,Non,Non,1.0,10,5.0,Pas de sous-sol
1000-1500 m2,1001-1500 m2,Pas de rallonge 3 saisons,Pas d'accès à l'allée,4,Unifamilial,Condition Ss Bonne,Aucune exposition,1000-1500 m2,0,Faible qualité,Non fini,0.0,0.0,0,Oui,Route ville,Route ville,Boîte à disjoncteurs,Pas de porche fermé,Qualité moyenne,Qualité moyenne,Métal,Métal,Bonne intimité,Qualité inconnue,0,Fondation Autre,1,Typique,60-80 m2,2.0,Condition garage bonne,Fini,Typique/Moyenne,Garage Attaché à la maison,1990-1999,200-250 m2,1,Chauffage air pulsé,Excellent,Bat 2 Etages,1181,1,Qualité cusine bonne,Plat,Pente Douce,Entre 1001 et 2000 m2,Terrain en coin,Entre 21 et 30 m,Irrégulière,0 m2,Classe 1946 et plus recent,Basse densité,0,Aucun placage,Non défini,Pas d elements divers,4,Autre quartier,0,3,4,Pavée,Pas de piscine,Non défini,Bardeau composite,Toit à pignon,Vente normale,229460.16,Vente Garantie Conventionnelle,Pas de solarium,Pave,8,100-150 m2,"Électricité, Gaz, Eau et Egout",0,1990-1995,1990-1995,2006,2006-12-31,3.2259,-0.17,2006,2006-12-31,279.7815,285.7397,479.3354,2006,2006,163.425,41.99989155196018,-93.64966934529956,"41.99989155196018, -93.64966934529956",15,16,300-400,4-2006,Oui,Non,Non,Non,2.5,12,6.0,Hauteur sous-sol 2.3 - 2.5 m
1500-2000 m2,0 m2,101-200 m2,Pas d'accès à l'allée,2,Autre Type Batiment,Condition Ss Bonne,Bonne exposition,1000-1500 m2,0,Bonne qualité de vie,Non fini,1.0,1.0,< 500 m2,Oui,Route ville,Route ville,Boîte à disjoncteurs,Pas de porche fermé,Qualité moyenne,Qualité excellente,Autre matériau extérieur,Autre matériau extérieur  2,Pas de clôture,Bon,1,Fondation Béton,1,Typique,40-60 m2,2.0,Condition garage bonne,Fini,Typique/Moyenne,Garage Attaché à la maison,2000-2009,150-200 m2,0,Chauffage air pulsé,Excellent,Bat 1 Etage,1182,1,Qualité cusine bonne,En pente,Pente Modérée,Entre 501 et 1000 m2,Terrain intérieur,Entre 11 et 20 m,Irrégulière,0 m2,Classe 1946 et plus recent,Haute et moyenne densité,< 200 m2,Placage pierre,Non défini,Pas d elements divers,11,Autre quartier,< 5 m2,3,4,Pavée,Pas de piscine,Non défini,Bardeau composite,Toit pyramidal,Maison pas terminée,360252.4512,Vente Nouvelle construction,Pas de solarium,Pave,5,100-150 m2,"Électricité, Gaz, Eau et Egout",10-20 m2,2005 et plus,2005-2010,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,42.02800106252608,-93.60712917413362,"42.02800106252608, -93.60712917413362",0,0,300-400,11-2008,Oui,Non,Non,Non,3.5,13,6.5,Hauteur sous-sol > 2.5 m
1000-1500 m2,0 m2,Pas de rallonge 3 saisons,Gravier,2,Unifamilial,Condition Ss Bonne,Aucune exposition,500-1000 m2,0,Salle de récréation moyenne,Non fini,1.0,0.0,< 500 m2,Oui,Route ville,Route ville,Boîte à disjoncteurs,Pas de porche fermé,Qualité moyenne,Qualité moyenne,Autre matériau extérieur,Autre matériau extérieur  2,Pas de clôture,Bon,1,Fondation Brique,1,Typique,60-80 m2,2.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1970-1979,100-150 m2,0,Chauffage air pulsé,Excellent,Bat 1 Etage,1184,1,Qualité cusine bonne,Plat,Pente Douce,Entre 1001 et 2000 m2,Terrain intérieur,Entre 11 et 20 m,Régulière,0 m2,Classe 1945 et plus ancien,Basse densité,0,Aucun placage,Non défini,Pas d elements divers,6,Old Town,0,3,3,Pavée,Pas de piscine,Non défini,Bardeau composite,Toit pyramidal,Vente normale,110140.8768,Vente Garantie Conventionnelle,Pas de solarium,Pave,5,100-150 m2,"Électricité, Gaz, Eau et Egout",> 20 m2,1900-1925,1950-1960,2006,2006-12-31,3.2259,-0.17,2006,2006-12-31,279.7815,285.7397,479.3354,2006,2006,163.425,43.31349599143381,-95.14410804264548,"43.31349599143381, -95.14410804264548",56,86,200-300,6-2006,Oui,Non,Non,Non,2.0,11,5.5,Hauteur sous-sol 2 - 2.2 m
1500-2000 m2,0 m2,Pas de rallonge 3 saisons,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Bonne exposition,1000-1500 m2,0,Salle de récréation moyenne,Non fini,1.0,0.0,< 500 m2,Oui,Route ville,Route ville,Boîte à disjoncteurs,Pas de porche fermé,Qualité moyenne,Qualité moyenne,Métal,Métal,Pas de clôture,Moyenne,2,Fondation Ciment,1,Typique,> 80 m2,3.0,Condition garage bonne,Pas parfaitement fini,Typique/Moyenne,Autre type garage,1960-1969,100-150 m2,1,Chauffage air pulsé,Bon,Bat 1 Etage,1185,1,Qualité cusine bonne,Plat,Pente Modérée,Plus de 2000 m2,Terrain intérieur,Entre 11 et 20 m,Régulière,0 m2,Classe 1946 et plus recent,Basse densité,200-400 m2,Placage brique,Non défini,Pas d elements divers,5,Autre quartier,> 5 m2,2,3,Pavée,Pas de piscine,Non défini,Bardeau composite,Toit pyramidal,Vente normale,171360.847488,Vente Garantie Conventionnelle,201-300 m2,Gravier,5,100-150 m2,"Électricité, Gaz, Eau et Egout",0,1960-1970,1960-1970,2007,2007-12-31,2.8527,-0.37,2007,2007-12-31,387.4317,300.1962,471.7739,2007,2007,167.6625,41.99989155196018,-93.64966934529956,"41.99989155196018, -93.64966934529956",44,44,200-300,5-2007,Oui,Non,Non,Non,2.5,9,4.5,Hauteur sous-sol 2 - 2.2 m
500-1000 m2,1-500 m2,Pas de rallonge 3 saisons,Pas d'accès à l'allée,4,Unifamilial,Condition Ss Bonne,Aucune exposition,< 500 m2,0,Quartiers de vie sous la moyenne,Non fini,1.0,0.0,< 500 m2,Oui,Route ville,Route ville,Boîte à disjoncteurs,201-300 m2,Qualité bonne,Qualité moyenne,Autre matériau extérieur,Autre matériau extérieur  2,Pas de clôture,Qualité inconnue,0,Fondation Brique,1,Typique,30-40 m2,1.0,Condition garage bonne,Non fini,Typique/Moyenne,Garage Attaché à la maison,1960-1969,100-150 m2,0,Chauffage air pulsé,Bon,Bat 1.5 Etage,1186,1,Qualité cusine bonne,Plat,Pente Douce,Entre 501 et 1000 m2,Terrain intérieur,Entre 11 et 20 m,Régulière,0 m2,Classe Autre,Basse densité,0,Aucun placage,Non défini,Pas d elements divers,3,Edwards,0,4,3,Pavée,Pas de piscine,Non défini,Bardeau composite,Toit à pignon,Vente normale,96281.483136,Vente Garantie Conventionnelle,Pas de solarium,Pave,7,50-75 m2,"Électricité, Gaz, Eau et Egout",0,1900-1925,1950-1960,2006,2006-12-31,3.2259,-0.17,2006,2006-12-31,279.7815,285.7397,479.3354,2006,2006,163.425,41.05817196135305,-92.42061613737812,"41.05817196135305, -92.42061613737812",56,82,< 200,3-2006,Oui,Non,Non,Non,2.0,12,6.0,Hauteur sous-sol 2 - 2.2 m
1000-1500 m2,501-1000 m2,Pas de rallonge 3 saisons,Pas d'accès à l'allée,3,Duplex,Condition Ss Bonne,Exposition minimale,< 500 m2,0,Quartiers de vie sous la moyenne,Non fini,1.0,0.0,500-1000 m2,Oui,Autoroute,Autoroute,Boîte à disjoncteurs,Pas de porche fermé,Qualité moyenne,Qualité moyenne,Panneau dur,Panneau dur,Pas de clôture,Qualité inconnue,0,Fondation Ciment,1,Typique,30-40 m2,2.0,Condition garage autre,Non fini,Faible,Autre type garage,Avant 1950,150-200 m2,0,Chauffage air pulsé,Moyen/Typique,Bat 2 Etages,1187,2,Qualité cusine bonne,En pente,Pente Modérée,Entre 501 et 1000 m2,Terrain en coin,Plus de 31 m,Irrégulière,0 m2,Classe Autre,Basse densité,0,Aucun placage,Non défini,Pas d elements divers,8,Old Town,> 5 m2,3,2,Pavée,Pas de piscine,Non défini,Bardeau composite,Toit à pignon,"Echange, saisie, vente rapide",87194.8608,Vente Garantie Conventionnelle,Pas de solarium,Pave,7,75-100 m2,"Électricité, Gaz, Eau et Egout",0,1900-1925,1970-1980,2009,2009-12-31,-0.3555,-4.19,2009,2009-12-31,309.5867,282.0946,431.8787,2009,2009,167.9225,43.31349599143381,-95.14410804264548,"43.31349599143381, -95.14410804264548",39,109,200-300,8-2009,Non,Oui,Non,Non,3.0,8,4.0,Hauteur sous-sol 1.7 - 2 m
1500-2000 m2,0 m2,Pas de rallonge 3 saisons,Pas d'accès à l'allée,2,Unifamilial,Condition Ss Bonne,Aucune exposition,1000-1500 m2,0,Bonne qualité de vie,Non fini,1.0,0.0,< 500 m2,Oui,Route ville,Route ville,Boîte à disjoncteurs,101-200 m2,Qualité moyenne,Qualité bonne,Autre matériau extérieur,Autre matériau extérieur  2,Bonne intimité,Médiocre,1,Fondation Béton,1,Typique,60-80 m2,3.0,Condition garage bonne,Pas parfaitement fini,Typique/Moyenne,Garage Attaché à la maison,1990-1999,150-200 m2,0,Chauffage air pulsé,Excellent,Bat 1 Etage,1188,1,Qualité cusine bonne,Plat,Pente Douce,Entre 1001 et 2000 m2,Terrain en coin,Entre 21 et 30 m,Régulière,0 m2,Classe 1946 et plus recent,Basse densité,0,Aucun placage,Non défini,Pas d elements divers,7,Autre quartier,> 5 m2,3,4,Pavée,Pas de piscine,Non défini,Bardeau composite,Toit à pignon,Vente normale,240474.24768,Vente Garantie Conventionnelle,Pas de solarium,Pave,5,> 150 m2,"Électricité, Gaz, Eau et Egout",0,1990-1995,1995-2000,2006,2006-12-31,3.2259,-0.17,2006,2006-12-31,279.7815,285.7397,479.3354,2006,2006,163.425,42.04793340295536,-93.64802984529771,"42.04793340295536, -93.64802984529771",11,12,300-400,7-2006,Oui,Non,Non,Non,3.0,13,6.5,Hauteur sous-sol 2.3 - 2.5 m
500-1000 m2,501-1000 m2,Pas de rallonge 3 saisons,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,0,0,Non fini,Non fini,0.0,0.0,500-1000 m2,Oui,Route ville,Route ville,Boîte à disjoncteurs,Pas de porche fermé,Qualité moyenne,Qualité bonne,Vinyle,Vinyle,Pas de clôture,Qualité inconnue,0,Fondation Béton,1,Typique,40-60 m2,2.0,Condition garage bonne,Pas parfaitement fini,Typique/Moyenne,Garage Attaché à la maison,2000-2009,150-200 m2,1,Chauffage air pulsé,Excellent,Bat 2 Etages,1189,1,Qualité cusine bonne,Plat,Pente Douce,Entre 501 et 1000 m2,Terrain intérieur,Entre 21 et 30 m,Irrégulière,0 m2,Classe 1946 et plus recent,Basse densité,< 200 m2,Placage brique,Non défini,Pas d elements divers,7,College Creek,> 5 m2,3,4,Pavée,Pas de piscine,Non défini,Bardeau composite,Toit à pignon,Vente normale,178978.9248,Vente Garantie Conventionnelle,Pas de solarium,Pave,7,75-100 m2,"Électricité, Gaz, Eau et Egout",10-20 m2,2000-2005,2000-2005,2009,2009-12-31,-0.3555,-4.19,2009,2009-12-31,309.5867,282.0946,431.8787,2009,2009,167.9225,42.022234536585565,-93.6517065649376,"42.022234536585565, -93.6517065649376",7,7,200-300,7-2009,Oui,Non,Non,Non,2.5,12,6.0,Hauteur sous-sol 2.3 - 2.5 m
1000-1500 m2,501-1000 m2,Pas de rallonge 3 saisons,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,0,0,Non fini,Non fini,0.0,0.0,500-1000 m2,Oui,Route ville,Route ville,Boîte à disjoncteurs,Pas de porche fermé,Qualité moyenne,Qualité moyenne,Vinyle,Vinyle,Pas de clôture,Moyenne,1,Fondation Béton,1,Typique,40-60 m2,2.0,Condition garage bonne,Fini,Typique/Moyenne,Garage Attaché à la maison,1990-1999,150-200 m2,1,Chauffage air pulsé,Bon,Bat 2 Etages,1190,1,Qualité cusine bonne,Plat,Pente Douce,Entre 501 et 1000 m2,Terrain intérieur,Entre 11 et 20 m,Régulière,0 m2,Classe 1946 et plus recent,Basse densité,0,Aucun placage,Non défini,Pas d elements divers,6,Gilbert,> 5 m2,3,4,Pavée,Pas de piscine,Non défini,Bardeau composite,Toit à pignon,Vente normale,173471.88096,Vente Garantie Conventionnelle,Pas de solarium,Pave,7,75-100 m2,"Électricité, Gaz, Eau et Egout",10-20 m2,1995-2000,1995-2000,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,42.10673828802636,-93.64970782361708,"42.10673828802636, -93.64970782361709",11,11,200-300,6-2010,Oui,Non,Non,Non,2.5,12,6.0,Hauteur sous-sol 2 - 2.2 m
