superficieEtage1,superficieEtage2,superficieRallonge3Saisons,typeAlleeAcces,nbChambres,typeBatiment,conditionSousSol,expositionSousSol,superficieFinieSousSol1,superficieFinieSousSol2,qualiteSurfaceFinieSousSol1,qualiteSurfaceFinieSousSol2,nbSallesBainSs,nbDemiSallesBainSs,qualiteSousSol,superficieSousSolNonAmenagee,climatisation,proxRoute1,proxRoute2,systElectrique,superficiePorcheFerme,conditionExterieur,qualiteExterieur,materiauExterieur1,materiauExterieur2,cloture,qualiteCheminee,nbCheminees,fondation,nbSallesBain,fonctionnalites,superficieGarage,nbPlacesVoiture,conditionGarage,interieurGarage,qualiteGarage,typeGarage,anneeConstrGarage,superficieHabitableSaufSs,nbDemiSallesBain,chauffage,qualiteChauffage,styleBatiment,id,nbCuisines,qualiteCuisine,contourTerrain,penteTerrain,superficieTerrain,configTerrain,longTerrainRue,formeTerrain,superficieQualiteInferieure,typeClasseBatiment,zonage,superficiePlacageMaconnerie,typePlacageMaconnerie,elementsDivers,valeursElementsDivers,moisVente,quartier,superficiePorcheOuvert,conditionGlobale,qualiteGlobale,alleePavee,superficiePiscine,qualitePiscine,materiauToit,styleToit,conditionVente,prix,typeVente,superficieSolarium,typeRouteAcces,nbPieces,superficieTotaleSousSol,utilites,superficieTerrasseBois,anneeConstruction,anneeRenovation,anneeVente
953,711,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,953.0,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,,TA,1,PConc,2,Typ,42.7353984,2.0,TA,RFn,TA,Attchd,2000.0,154.59065856,1,GasA,Ex,2Story,371,1,TA,Lvl,Gtl,754.46558784,Inside,,IR1,0,60,RL,0.0,None,,0,1,Gilbert,3.7161216,5,6,Y,0,,CompShg,Gable,Normal,158235.726336,WD,0,Pave,7,88.53659712000001,AllPub,9.290304,2000,2000,2006
1120,468,0,,4,1Fam,,,0.0,0.0,,,0.0,0.0,,0.0,Y,Feedr,Norm,SBrkr,0,TA,TA,WdShing,Plywood,,Gd,1,CBlock,2,Min2,63.1740672,2.0,TA,Fin,TA,Detchd,1991.0,147.53002752,0,GasA,TA,1.5Fin,372,1,TA,Lvl,Gtl,1590.5000448,Inside,24.384,Reg,0,50,RL,0.0,None,,0,7,ClearCr,5.48127936,4,4,N,0,,CompShg,Gable,Normal,123387.15291648,WD,0,Pave,7,0.0,AllPub,0.0,1959,1959,2008
752,0,0,,2,TwnhsE,TA,No,623.0,121.0,ALQ,LwQ,1.0,0.0,Gd,0.0,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Plywood,MnPrv,,0,CBlock,1,Typ,24.52640256,1.0,TA,Unf,TA,Attchd,1984.0,69.86308608,0,GasA,TA,1Story,373,1,TA,Lvl,Gtl,666.5793120000001,Inside,15.24,Reg,0,120,RL,0.0,None,,0,2,SawyerW,0.0,5,6,Y,0,,CompShg,Gable,Normal,114730.08,WD,90,Pave,4,69.11986176,AllPub,32.79477312,1984,1984,2010
1319,0,0,,3,1Fam,TA,No,428.0,180.0,BLQ,LwQ,1.0,0.0,TA,0.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,GdWo,,0,PConc,1,Min2,25.0838208,1.0,TA,Unf,TA,Attchd,1953.0,122.53910976,0,GasA,TA,1Story,374,1,TA,Lvl,Gtl,987.93092736,Inside,24.0792,Reg,0,20,RL,0.0,None,,0,11,NAmes,0.0,6,5,Y,0,,CompShg,Gable,Normal,112894.39872,WD,0,Pave,5,56.485048320000004,AllPub,6.13160064,1953,1953,2009
847,1081,0,,4,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,847.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,40.31991936,2.0,TA,Fin,TA,BuiltIn,2003.0,179.11706112000002,1,GasA,Ex,2Story,375,1,Gd,Lvl,Gtl,761.804928,Inside,19.812,Reg,0,60,RL,0.0,None,,0,7,CollgCr,4.4593459200000005,5,7,Y,0,,CompShg,Gable,Normal,201466.02048,WD,0,Pave,8,78.68887488,AllPub,9.290304,2003,2004,2007
904,0,0,,1,1Fam,Po,Gd,350.0,0.0,BLQ,Unf,1.0,0.0,Fa,333.0,N,Norm,Norm,FuseA,0,Fa,Fa,Wd Sdng,Wd Sdng,,,0,BrkTil,0,Maj1,0.0,0.0,,,,,,83.98434816000001,1,GasA,Gd,1Story,376,1,Fa,Low,Sev,930.8884608000001,Inside,,IR1,0,30,RL,0.0,None,,0,3,Edwards,0.0,1,1,Y,0,,CompShg,Gable,Normal,55988.27904,WD,0,Pave,4,63.452776320000005,AllPub,0.0,1922,1950,2009
914,0,0,,2,1Fam,TA,Av,298.0,0.0,GLQ,Unf,0.0,0.0,Gd,572.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,1,Typ,53.512151040000006,2.0,TA,Unf,TA,Detchd,1998.0,84.91337856000001,0,GasA,Ex,SFoyer,377,1,TA,Lvl,Gtl,821.8202918400001,CulDSac,17.3736,IR1,0,85,RL,0.0,None,,0,7,CollgCr,0.0,5,5,Y,0,,CompShg,Gable,Normal,135840.41472,WD,0,Pave,5,80.8256448,AllPub,0.0,1996,1996,2006
1580,886,0,,4,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1580.0,Y,Norm,Norm,SBrkr,0,TA,Gd,CemntBd,CmentBd,,Gd,1,PConc,3,Typ,56.6708544,2.0,TA,RFn,TA,Attchd,2004.0,229.09889664000002,0,GasA,Ex,2Story,378,1,Gd,Lvl,Gtl,1035.21857472,Corner,31.0896,IR1,0,60,FV,0.0,None,,0,12,Somerst,19.88125056,5,8,Y,0,,CompShg,Gable,Normal,312065.8176,WD,0,Pave,8,146.7868032,AllPub,14.771583360000001,2004,2005,2007
1856,0,0,,1,1Fam,TA,Av,1445.0,0.0,GLQ,Unf,1.0,0.0,Ex,411.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,Ex,1,PConc,1,Typ,77.48113536000001,3.0,TA,Fin,TA,Attchd,2010.0,172.42804224000002,1,GasA,Ex,1Story,379,1,Ex,Lvl,Gtl,1058.5372377600002,Corner,26.822400000000002,Reg,0,20,RL,350.0,Stone,,0,6,StoneBr,0.0,2,9,Y,0,,CompShg,Hip,Partial,362025.71931648,New,0,Pave,8,172.42804224000002,AllPub,10.498043520000001,2010,2010,2010
1007,793,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,982.0,Y,RRAn,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,,TA,1,PConc,2,Typ,43.01410752,2.0,TA,Fin,TA,Attchd,2000.0,167.22547200000002,1,GasA,Ex,2Story,380,1,TA,Lvl,Gtl,754.65139392,Inside,18.288,IR1,0,60,RL,16.0,BrkFace,,0,6,Gilbert,5.85289152,5,6,Y,0,,CompShg,Gable,Normal,164293.47456,WD,0,Pave,7,91.23078528,AllPub,9.290304,2000,2000,2009
1026,665,0,Pave,3,1Fam,TA,No,218.0,0.0,LwQ,Unf,0.0,0.0,TA,808.0,Y,Norm,Norm,SBrkr,242,TA,TA,BrkFace,Wd Sdng,,Gd,1,BrkTil,2,Typ,28.614136320000004,1.0,TA,Unf,TA,Detchd,1924.0,157.09904064,0,GasA,TA,1.5Fin,381,1,Gd,Lvl,Gtl,464.51520000000005,Inside,15.24,Reg,0,50,RL,0.0,None,,0,5,SWISU,0.0,6,5,Y,0,,CompShg,Gable,Normal,116565.76127999999,WD,0,Pave,6,95.31851904000001,AllPub,0.0,1924,1950,2010
1301,0,0,Pave,2,1Fam,Gd,No,0.0,0.0,Unf,Unf,1.0,0.0,Gd,1293.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,53.14053888,2.0,TA,RFn,TA,Attchd,2006.0,120.86685504,0,GasA,Ex,1Story,382,1,Gd,Lvl,Gtl,668.9018880000001,Inside,18.288,Reg,0,20,FV,0.0,None,,0,8,Somerst,11.24126784,5,7,Y,0,,CompShg,Gable,Partial,172324.58015999998,New,0,Pave,5,120.12363072000001,AllPub,20.06705664,2006,2006,2006
939,858,0,,3,1Fam,TA,Av,0.0,0.0,Unf,Unf,0.0,0.0,Gd,939.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,59.365042560000006,2.0,TA,RFn,TA,Attchd,2006.0,166.94676288000002,1,GasA,Ex,2Story,383,1,Gd,Lvl,Gtl,858.8886048,Inside,24.0792,IR1,0,60,RL,0.0,None,,0,4,CollgCr,4.923861120000001,5,7,Y,0,,CompShg,Gable,Normal,195958.97664,WD,0,Pave,8,87.23595456000001,AllPub,13.378037760000002,2006,2006,2007
784,0,0,,2,1Fam,Fa,No,0.0,0.0,Unf,Unf,0.0,0.0,Fa,784.0,N,Norm,Norm,FuseA,91,TA,TA,Wd Sdng,Wd Sdng,,,0,BrkTil,1,Typ,33.4450944,2.0,Fa,Unf,Fa,Detchd,1950.0,72.83598336,0,GasA,TA,1.5Unf,384,1,TA,Lvl,Gtl,836.1273600000001,Corner,18.288,Reg,0,45,RH,0.0,None,,0,10,SawyerW,0.0,3,6,N,0,,CompShg,Gable,Normal,69755.88864,WD,0,Pave,5,72.83598336,AllPub,0.0,1928,1950,2009
1079,874,0,,3,1Fam,TA,Av,985.0,0.0,GLQ,Unf,1.0,0.0,Gd,595.0,Y,Feedr,Norm,SBrkr,0,TA,Gd,HdBoard,HdBoard,,Fa,2,PConc,2,Typ,46.544423040000005,2.0,TA,Fin,TA,Attchd,1992.0,181.43963712000001,1,GasA,Ex,2Story,385,1,Gd,Low,Mod,4933.80174528,Corner,,IR2,0,60,RL,0.0,None,,0,6,ClearCr,21.46060224,5,6,Y,0,,CompShg,Gable,Normal,220281.7536,WD,0,Pave,9,146.7868032,AllPub,20.06705664,1992,1992,2007
1269,0,0,,2,TwnhsE,TA,No,24.0,0.0,GLQ,Unf,0.0,0.0,Gd,1232.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,39.9483072,2.0,TA,Fin,TA,Attchd,2004.0,117.89395776,0,GasA,Ex,1Story,386,1,Gd,Lvl,Gtl,295.61747328,Inside,13.1064,Reg,0,120,RL,16.0,BrkFace,,0,4,Blmngtn,1.8580608,5,8,Y,0,,CompShg,Gable,Normal,176225.40288,WD,144,Pave,6,116.68621824,AllPub,13.56384384,2004,2005,2010
658,526,0,,5,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,658.0,Y,Feedr,Norm,SBrkr,0,Fa,TA,Wd Sdng,VinylSd,,,0,PConc,1,Typ,0.0,0.0,,,,,,109.99719936000001,0,GasA,TA,1.5Fin,387,1,TA,Lvl,Gtl,781.3145664000001,FR2,17.6784,Reg,0,50,RL,0.0,None,,0,5,Edwards,14.028359040000002,3,5,N,0,,CompShg,Gambrel,AdjLand,74345.09184,WD,0,Pave,8,61.13020032000001,AllPub,0.0,1910,1996,2006
1125,0,0,,3,1Fam,TA,Av,631.0,0.0,ALQ,Unf,1.0,0.0,TA,410.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,GdWo,Fa,1,CBlock,1,Typ,32.70187008,1.0,TA,Unf,TA,Detchd,1977.0,104.51592000000001,0,GasA,Ex,SLvl,388,1,TA,Lvl,Gtl,668.9018880000001,Inside,21.945600000000002,Reg,0,80,RL,255.0,BrkFace,,0,10,Edwards,0.0,6,6,Y,0,,CompShg,Hip,Abnorml,114730.08,WD,0,Pave,6,96.71206464000001,AllPub,27.499299840000003,1976,1976,2009
1479,0,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1468.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,53.60505408,2.0,TA,RFn,TA,Attchd,1999.0,137.40359616,0,GasA,Ex,1Story,389,1,Gd,Lvl,Gtl,871.6163212800001,CulDSac,28.346400000000003,IR1,0,20,RL,125.0,BrkFace,,0,7,CollgCr,2.322576,5,7,Y,0,,CompShg,Gable,Normal,175307.56224,WD,0,Pave,6,136.38166272,AllPub,11.148364800000001,1999,2000,2008
1742,590,0,,3,1Fam,TA,Av,1280.0,0.0,GLQ,Unf,1.0,0.0,Ex,402.0,Y,Norm,Norm,SBrkr,0,TA,Ex,VinylSd,VinylSd,,Ex,1,PConc,2,Typ,78.59597184,3.0,TA,Fin,TA,BuiltIn,2008.0,216.64988928000002,1,GasA,Ex,2Story,390,1,Ex,Lvl,Gtl,1158.87252096,Inside,29.260800000000003,Reg,0,60,RL,272.0,Stone,,0,8,NridgHt,12.449007360000001,5,10,Y,0,,CompShg,Gable,Partial,391000.11264,New,0,Pave,9,156.26291328000002,AllPub,18.20899584,2007,2008,2008
961,406,0,Grvl,4,1Fam,Gd,No,241.0,391.0,Rec,BLQ,1.0,0.0,TA,229.0,Y,Norm,Norm,SBrkr,112,TA,TA,MetalSd,MetalSd,MnPrv,,0,BrkTil,1,Typ,35.674767360000004,1.0,TA,Unf,TA,Detchd,1978.0,126.99845568,0,GasA,Ex,1.5Fin,391,1,TA,Lvl,Gtl,780.8500512,Inside,15.24,Reg,0,50,RL,0.0,None,,0,4,Edwards,12.077395200000002,8,5,Y,0,,CompShg,Gable,Normal,109223.03616,WD,0,Pave,7,79.98951744,AllPub,0.0,1900,1950,2008
804,1157,0,,3,1Fam,TA,No,690.0,0.0,ALQ,Unf,1.0,0.0,Ex,114.0,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,,TA,1,PConc,2,Typ,52.0257024,2.0,TA,Fin,TA,BuiltIn,2001.0,182.18286144,1,GasA,Ex,2Story,392,1,Gd,Lvl,Gtl,1134.25321536,CulDSac,21.640800000000002,IR1,0,60,RL,0.0,None,,0,6,Mitchel,17.837383680000002,5,6,Y,0,,CompShg,Gable,Normal,197335.7376,WD,0,Pave,7,74.69404416,AllPub,11.61288,2001,2002,2009
882,0,0,,3,1Fam,,,0.0,0.0,,,0.0,0.0,,0.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,MnPrv,,0,Slab,1,Typ,27.31349376,1.0,TA,RFn,TA,Attchd,1959.0,81.94048128,0,GasA,TA,1Story,393,1,TA,Lvl,Gtl,774.7184505600001,Inside,,IR1,0,20,RL,0.0,None,Shed,1200,7,NAmes,0.0,7,5,Y,0,,CompShg,Gable,Normal,97750.02816,WD,0,Pave,5,0.0,AllPub,0.0,1959,1959,2007
788,0,0,,2,1Fam,TA,No,266.0,0.0,Rec,Unf,0.0,0.0,TA,522.0,Y,Feedr,Norm,FuseA,0,TA,TA,WdShing,Wd Shng,GdWo,TA,2,CBlock,1,Typ,0.0,0.0,,,,,,73.20759552,0,GasA,TA,1Story,394,1,TA,Lvl,Gtl,691.7560358400001,Corner,,Reg,0,30,RL,0.0,None,,0,4,BrkSide,0.0,5,4,Y,0,,CompShg,Gable,Abnorml,91784.064,WD,0,Pave,4,73.20759552,AllPub,0.0,1941,1950,2006
735,299,0,,2,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,735.0,Y,Norm,Norm,FuseA,0,TA,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,22.296729600000003,1.0,TA,Unf,TA,Detchd,1940.0,96.06174336000001,0,GasA,Gd,1.5Fin,395,1,TA,Lvl,Gtl,941.4794073600001,Inside,18.288,Reg,0,50,RL,0.0,None,,0,7,OldTown,3.62321856,6,5,Y,0,,CompShg,Gable,Normal,100044.62976,WD,0,Pave,5,68.2837344,AllPub,0.0,1940,1950,2007
1144,0,0,,3,1Fam,TA,Av,739.0,0.0,BLQ,Unf,1.0,0.0,TA,405.0,Y,Norm,Norm,SBrkr,0,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,1,Typ,55.37021184,1.0,TA,Unf,TA,Attchd,1956.0,106.28107776,0,GasA,TA,1Story,396,1,TA,Lvl,Gtl,889.1749958400001,Inside,20.7264,Reg,0,20,RL,0.0,None,,0,6,Edwards,0.0,6,5,Y,0,,CompShg,Gable,Normal,118401.44256,WD,0,Pave,6,106.28107776,AllPub,4.08773376,1956,1956,2010
894,0,0,,2,1Fam,TA,Av,777.0,0.0,Rec,Unf,0.0,0.0,TA,117.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,55.741824,2.0,TA,RFn,TA,Detchd,1985.0,83.05531776000001,0,GasA,TA,1Story,397,1,TA,Low,Gtl,668.9018880000001,Inside,18.288,Reg,0,20,RL,0.0,None,,0,9,CollgCr,0.0,5,5,Y,0,,CompShg,Hip,Normal,112894.39872,WD,0,Pave,6,83.05531776000001,AllPub,19.9741536,1972,1972,2009
876,936,0,,4,1Fam,TA,No,540.0,0.0,ALQ,Unf,0.0,0.0,TA,324.0,Y,PosN,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,,TA,1,CBlock,2,Typ,24.52640256,1.0,TA,RFn,TA,Attchd,1962.0,168.34030848,0,GasA,TA,2Story,398,1,TA,Lvl,Gtl,705.1340736000001,Inside,21.031200000000002,Reg,0,60,RL,288.0,BrkFace,,0,7,NAmes,15.607710720000002,5,5,Y,0,,CompShg,Gable,Normal,155573.98848,WD,0,Pave,8,80.26822656,AllPub,0.0,1962,1962,2007
1077,0,0,,2,1Fam,Po,No,0.0,0.0,Unf,Unf,0.0,0.0,Fa,961.0,Y,Norm,Norm,Mix,0,Fa,TA,MetalSd,MetalSd,,,0,BrkTil,1,Maj2,31.401227520000003,1.0,Po,Unf,Po,Detchd,1920.0,100.05657408,0,GasA,Gd,1Story,399,1,TA,Lvl,Gtl,833.0615596800001,Corner,18.288,Reg,0,30,RM,0.0,None,,0,11,IDOTRR,0.0,2,5,N,0,,CompShg,Gable,Abnorml,61495.32288,WD,0,Pave,6,89.27982144,AllPub,0.0,1920,1950,2007
1112,438,0,,2,1Fam,TA,No,812.0,0.0,GLQ,Unf,1.0,0.0,Gd,280.0,Y,Norm,Norm,SBrkr,0,TA,Gd,CemntBd,CmentBd,,,0,PConc,2,Typ,40.691531520000005,2.0,TA,Fin,TA,Attchd,2007.0,143.99971200000002,0,GasA,Ex,2Story,400,1,Gd,Lvl,Gtl,754.8372,Inside,19.812,Reg,0,60,FV,100.0,Stone,,0,10,Somerst,15.607710720000002,5,7,Y,0,,CompShg,Gable,Normal,221199.59424,WD,0,Pave,7,101.45011968,AllPub,0.0,2006,2007,2009
1288,0,0,,1,TwnhsE,TA,No,786.0,0.0,GLQ,Unf,1.0,0.0,Gd,474.0,Y,Norm,Norm,SBrkr,0,TA,Gd,BrkFace,BrkFace,,Gd,2,PConc,1,Typ,46.45152,2.0,TA,Fin,TA,Attchd,1996.0,119.65911552000001,1,GasA,Ex,1Story,401,1,Ex,Lvl,Gtl,1390.10818752,Inside,11.5824,IR2,0,120,RL,0.0,None,,0,12,Veenker,2.7870912000000003,5,8,Y,0,,CompShg,Gable,Normal,225329.87712,WD,224,Pave,4,117.05783040000001,AllPub,11.148364800000001,1996,1996,2008
1310,0,0,,3,1Fam,TA,Av,24.0,0.0,GLQ,Unf,0.0,0.0,Gd,1286.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,37.161216,2.0,TA,Fin,TA,Attchd,2005.0,121.70298240000001,0,GasA,Ex,1Story,402,1,Gd,Lvl,Gtl,814.4809516800001,Inside,19.812,IR1,0,20,RL,0.0,None,,0,7,CollgCr,0.0,5,7,Y,0,,CompShg,Gable,Partial,151434.5271936,New,0,Pave,6,121.70298240000001,AllPub,0.0,2005,2005,2006
672,0,0,,2,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,672.0,Y,Norm,Norm,SBrkr,0,TA,TA,Wd Sdng,Wd Sdng,GdPrv,,0,PConc,1,Typ,22.296729600000003,1.0,TA,Unf,TA,Detchd,1940.0,62.43084288000001,0,GasA,Ex,1Story,403,1,TA,Lvl,Gtl,947.6110080000001,Inside,18.288,Reg,0,30,RL,0.0,None,,0,8,Sawyer,0.0,8,5,N,0,,CompShg,Gable,Normal,99126.78912,WD,0,Pave,4,62.43084288000001,AllPub,15.607710720000002,1940,1997,2008
1165,1098,0,,4,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1141.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,39.0192768,2.0,TA,Fin,TA,BuiltIn,1998.0,210.23957952,1,GasA,Gd,2Story,404,1,Gd,Lvl,Gtl,1123.1977536000002,Corner,28.346400000000003,Reg,0,60,RL,650.0,BrkFace,,0,7,NoRidge,11.427073920000002,5,8,Y,0,,CompShg,Hip,Abnorml,236802.88512,WD,0,Pave,10,106.00236864,AllPub,13.378037760000002,1998,1998,2006
806,766,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,806.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,,TA,1,PConc,2,Typ,34.65283392,2.0,TA,Fin,TA,BuiltIn,1995.0,146.04357888,1,GasA,Gd,2Story,405,1,TA,Lvl,Gtl,962.84710656,Inside,,IR1,0,60,RL,0.0,None,,0,5,Gilbert,3.7161216,5,6,Y,0,,CompShg,Gable,Normal,154197.22752,WD,0,Pave,7,74.87985024000001,AllPub,0.0,1995,1996,2007
1620,0,0,,3,1Fam,TA,No,1116.0,0.0,BLQ,Unf,1.0,0.0,TA,165.0,Y,Feedr,Norm,SBrkr,0,TA,TA,Plywood,Plywood,GdWo,TA,1,CBlock,2,Min1,45.5224896,2.0,TA,Unf,TA,Attchd,1993.0,150.50292480000002,0,GasA,Ex,1Story,406,1,TA,Lvl,Gtl,928.19427264,Corner,,IR1,0,20,RL,0.0,None,,0,6,Sawyer,7.24643712,4,4,Y,0,,CompShg,Gable,Normal,137676.096,WD,0,Pave,8,119.00879424000001,AllPub,11.148364800000001,1976,1993,2009
1166,0,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,1064.0,Y,Norm,Norm,FuseA,0,TA,TA,MetalSd,MetalSd,,,0,BrkTil,1,Maj2,22.296729600000003,1.0,TA,Unf,TA,Detchd,1936.0,152.26808256,0,GasA,Ex,1.5Fin,407,1,TA,Lvl,Gtl,973.6238592000001,Inside,15.5448,Reg,473,50,RL,0.0,None,,0,3,SWISU,0.0,5,6,Y,0,,CompShg,Gable,Normal,105551.6736,WD,0,Pave,6,98.84883456,AllPub,0.0,1936,1950,2008
840,840,0,,4,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,840.0,Y,Norm,Norm,SBrkr,160,TA,TA,Wd Sdng,Plywood,,,0,BrkTil,2,Typ,28.614136320000004,1.0,TA,Unf,TA,Attchd,1960.0,156.0771072,0,GasA,Ex,2Story,408,1,TA,Lvl,Gtl,1447.05775104,Inside,19.2024,Reg,0,70,RL,0.0,None,,0,3,Crawfor,0.0,7,6,Y,0,,CompShg,Gable,Normal,162457.79327999998,WD,0,Pave,8,78.0385536,AllPub,0.0,1915,1976,2008
1071,1101,0,,3,1Fam,Gd,No,0.0,0.0,Unf,Unf,0.0,0.0,Ex,1063.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,87.97917888,3.0,TA,RFn,TA,Attchd,2006.0,201.78540288000002,1,GasA,Ex,2Story,409,1,Gd,Lvl,Gtl,1314.94962816,Corner,33.2232,Reg,0,60,RL,350.0,BrkFace,,0,8,NridgHt,5.7599884800000005,5,7,Y,0,,CompShg,Gable,Partial,256995.3792,New,0,Pave,9,98.75593152,AllPub,17.837383680000002,2006,2006,2007
1050,1028,0,,3,1Fam,TA,No,789.0,0.0,GLQ,Unf,1.0,0.0,Ex,245.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,77.66694144,3.0,TA,Fin,TA,Attchd,2008.0,193.05251712,1,GasA,Ex,2Story,410,1,Ex,Lvl,Gtl,1003.352832,Inside,25.908,Reg,0,60,FV,100.0,Stone,,0,4,Somerst,9.47611008,5,8,Y,0,,CompShg,Gable,Partial,311836.35744,New,0,Pave,8,96.06174336000001,AllPub,0.0,2007,2008,2008
1276,0,0,,3,1Fam,Fa,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,1276.0,Y,Norm,Norm,FuseA,0,Fa,TA,BrkComm,Brk Cmn,,,0,CBlock,1,Mod,32.516064,1.0,TA,Unf,TA,Attchd,1958.0,118.54427904,0,GasA,TA,1Story,411,1,TA,Lvl,Gtl,889.1749958400001,Inside,20.7264,Reg,0,20,RL,0.0,None,,0,6,Edwards,0.0,3,5,Y,0,,CompShg,Gable,Abnorml,55070.4384,COD,0,Pave,5,118.54427904,AllPub,0.0,1958,1958,2009
1056,0,0,,3,2fmCon,TA,Mn,1056.0,0.0,Rec,Unf,1.0,0.0,TA,0.0,N,Norm,Norm,SBrkr,0,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,1,Typ,53.14053888,2.0,TA,Fin,TA,Attchd,1955.0,98.10561024,0,GasA,TA,1Story,412,1,TA,Bnk,Gtl,3219.090336,Inside,30.48,Reg,0,190,RL,0.0,None,,0,1,Gilbert,0.0,5,5,Y,0,,CompShg,Hip,Normal,133086.8928,WD,0,Pave,5,98.10561024,AllPub,24.52640256,1955,1955,2006
1478,0,0,,2,1Fam,TA,Av,578.0,0.0,GLQ,Unf,1.0,0.0,Ex,892.0,Y,Norm,Norm,SBrkr,0,TA,Ex,MetalSd,MetalSd,,Gd,1,PConc,2,Typ,44.96507136,2.0,TA,Fin,TA,Attchd,2009.0,137.31069312,1,GasA,Ex,1Story,413,1,Gd,Lvl,Gtl,409.05208512,Inside,,IR2,0,20,FV,432.0,Stone,,0,6,Somerst,13.378037760000002,5,7,Y,0,,CompShg,Gable,Partial,203760.62208,New,0,Pave,7,136.5674688,AllPub,0.0,2009,2009,2010
1028,0,0,Grvl,2,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,1008.0,Y,Artery,Norm,FuseA,130,TA,TA,WdShing,Wd Shng,,Gd,1,CBlock,1,Typ,33.4450944,2.0,TA,Unf,TA,Detchd,1927.0,95.50432512,0,GasA,Gd,1Story,414,1,TA,Lvl,Gtl,832.4112384,Inside,17.0688,Reg,0,30,RM,0.0,None,,0,3,OldTown,0.0,6,5,Y,0,,CompShg,Gable,Normal,105551.6736,WD,0,Pave,5,93.64626432,AllPub,0.0,1927,1950,2010
1080,1017,0,,3,1Fam,TA,No,50.0,531.0,BLQ,GLQ,0.0,1.0,Gd,499.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,62.988261120000004,3.0,TA,Unf,TA,Attchd,1993.0,194.81767488000003,1,GasA,Ex,2Story,415,1,Gd,Lvl,Gtl,1043.11533312,CulDSac,17.9832,IR2,0,60,RL,0.0,None,,0,12,SawyerW,17.37286848,5,7,Y,0,,CompShg,Gable,Normal,209267.66592,WD,0,Pave,9,100.3352832,AllPub,18.20899584,1993,1993,2008
