superficieEtage1,superficieEtage2,superficieRallonge3Saisons,typeAlleeAcces,nbChambres,typeBatiment,conditionSousSol,expositionSousSol,superficieFinieSousSol1,superficieFinieSousSol2,qualiteSurfaceFinieSousSol1,qualiteSurfaceFinieSousSol2,nbSallesBainSs,nbDemiSallesBainSs,qualiteSousSol,superficieSousSolNonAmenagee,climatisation,proxRoute1,proxRoute2,systElectrique,superficiePorcheFerme,conditionExterieur,qualiteExterieur,materiauExterieur1,materiauExterieur2,cloture,qualiteCheminee,nbCheminees,fondation,nbSallesBain,fonctionnalites,superficieGarage,nbPlacesVoiture,conditionGarage,interieurGarage,qualiteGarage,typeGarage,anneeConstrGarage,superficieHabitableSaufSs,nbDemiSallesBain,chauffage,qualiteChauffage,styleBatiment,id,nbCuisines,qualiteCuisine,contourTerrain,penteTerrain,superficieTerrain,configTerrain,longTerrainRue,formeTerrain,superficieQualiteInferieure,typeClasseBatiment,zonage,superficiePlacageMaconnerie,typePlacageMaconnerie,elementsDivers,valeursElementsDivers,moisVente,quartier,superficiePorcheOuvert,conditionGlobale,qualiteGlobale,alleePavee,superficiePiscine,qualitePiscine,materiauToit,styleToit,conditionVente,prix,typeVente,superficieSolarium,typeRouteAcces,nbPieces,superficieTotaleSousSol,utilites,superficieTerrasseBois,anneeConstruction,anneeRenovation,anneeVente
1073,0,0,No alley access,3,1Fam,TA,No,836.0,0.0,ALQ,Unf,1.0,0.0,TA,237.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,No Fence,No Fireplace,0,CBlock,1,Typ,515.0,2.0,TA,RFn,TA,Attchd,1965.0,1073.0,1,GasA,TA,1Story,487,1,TA,Lvl,Gtl,10288.999999999998,Inside,79.0,Reg,0,20,RL,168.0,BrkFace,No Miscellaneous feature,0,6,NAmes,0.0,7,5,Y,0,No Pool,CompShg,Hip,Normal,156000.0,WD,0,Pave,6,1073.0,AllPub,0.0,1965,1965,2007
1484,0,0,No alley access,3,1Fam,TA,Av,998.0,0.0,ALQ,Unf,0.0,0.0,Gd,486.0,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Plywood,No Fence,TA,1,CBlock,2,Typ,487.0,2.0,TA,Unf,TA,Attchd,1971.0,1484.0,0,GasA,Gd,1Story,488,1,TA,Lvl,Gtl,12242.999999999998,Inside,69.99999999999999,IR1,0,20,RL,0.0,None,No Miscellaneous feature,0,2,NWAmes,0.0,6,5,Y,0,No Pool,CompShg,Gable,Normal,175000.0,WD,180,Pave,7,1484.0,AllPub,223.99999999999997,1971,1971,2007
1766,648,0,No alley access,3,2fmCon,Fa,No,664.0,0.0,BLQ,Unf,0.0,0.0,TA,290.0,N,Norm,Norm,FuseA,0,Fa,TA,Wd Sdng,Wd Sdng,No Fence,Gd,1,CBlock,2,Mod,520.0,2.0,Fa,Unf,TA,Attchd,1970.0,2414.0,0,GasA,TA,1.5Fin,489,2,TA,Lvl,Gtl,10800.0,Corner,60.0,Reg,0,190,RL,0.0,None,No Miscellaneous feature,0,5,OldTown,0.0,4,5,N,0,No Pool,CompShg,Gable,Normal,160000.0,ConLD,0,Pave,10,954.0,AllPub,142.0,1900,1970,2006
630,0,0,No alley access,1,Twnhs,TA,Av,515.0,0.0,GLQ,Unf,1.0,0.0,Gd,115.0,Y,Norm,Norm,SBrkr,0,Gd,TA,CemntBd,CmentBd,No Fence,No Fireplace,0,CBlock,1,Typ,286.0,1.0,TA,Unf,TA,Attchd,1970.0,630.0,0,GasA,TA,SFoyer,490,1,Gd,Lvl,Gtl,1526.0,Inside,21.0,Reg,0,180,RM,0.0,None,No Miscellaneous feature,0,5,MeadowV,0.0,8,4,Y,0,No Pool,CompShg,Gable,Normal,86000.0,WD,0,Pave,3,630.0,AllPub,0.0,1970,2002,2009
616,688,0,No alley access,3,TwnhsE,TA,Mn,0.0,0.0,Unf,Unf,0.0,0.0,Gd,264.0,Y,Norm,Norm,SBrkr,0,TA,TA,CemntBd,CmentBd,No Fence,Gd,1,PConc,1,Typ,336.0,1.0,TA,Fin,TA,BuiltIn,1976.0,1304.0,1,GasA,TA,2Story,491,1,TA,Lvl,Gtl,2664.9999999999995,Inside,69.02272727272727,Reg,0,160,RM,0.0,None,No Miscellaneous feature,0,6,MeadowV,24.0,6,5,Y,0,No Pool,CompShg,Gable,Normal,115000.0,WD,0,Pave,4,264.0,AllPub,140.99999999999997,1976,1976,2008
958,620,0,No alley access,3,1Fam,TA,No,403.0,165.0,BLQ,Rec,1.0,0.0,TA,238.0,Y,Artery,Norm,FuseA,32,TA,TA,Wd Sdng,Wd Sdng,MnPrv,TA,2,CBlock,1,Typ,240.0,1.0,TA,Unf,TA,Attchd,1941.0,1578.0,0,GasA,TA,1.5Fin,492,1,Fa,Lvl,Gtl,9490.0,Inside,79.0,Reg,0,50,RL,0.0,None,No Miscellaneous feature,0,8,NAmes,0.0,7,6,Y,0,No Pool,CompShg,Gable,Normal,133000.0,WD,0,Pave,5,806.0000000000001,AllPub,0.0,1941,1950,2006
728,728,0,No alley access,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,728.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,No Fireplace,0,PConc,2,Typ,429.00000000000006,2.0,TA,RFn,TA,Attchd,2006.0,1456.0,1,GasA,Gd,2Story,493,1,TA,Lvl,Gtl,15578.0,Corner,105.00000000000001,IR1,0,60,RL,0.0,None,No Miscellaneous feature,0,5,Gilbert,0.0,5,6,Y,0,No Pool,CompShg,Gable,Partial,172784.99999999997,New,0,Pave,8,728.0,AllPub,0.0,2006,2006,2006
1269,0,0,No alley access,3,1Fam,TA,No,374.0,532.0,BLQ,LwQ,0.0,0.0,TA,363.0,Y,Norm,Norm,FuseA,0,TA,TA,BrkFace,Wd Sdng,No Fence,Fa,1,CBlock,1,Typ,308.0,1.0,TA,Unf,TA,Detchd,1964.0,1269.0,1,GasA,TA,1Story,494,1,TA,Lvl,Gtl,7931.0,Inside,69.99999999999999,Reg,0,20,RL,0.0,None,No Miscellaneous feature,0,6,NAmes,0.0,6,5,Y,0,No Pool,CompShg,Gable,Normal,155000.0,WD,0,Pave,6,1269.0,AllPub,0.0,1960,1960,2008
886,0,0,No alley access,2,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Fa,190.0,Y,Artery,Norm,FuseA,80,TA,TA,MetalSd,MetalSd,No Fence,No Fireplace,0,BrkTil,1,Typ,273.0,1.0,TA,Unf,TA,Attchd,1938.0,886.0000000000001,0,GasA,Gd,1Story,495,1,TA,Lvl,Gtl,5784.0,Inside,50.0,Reg,0,30,RM,0.0,None,No Miscellaneous feature,0,12,OldTown,20.0,8,5,Y,0,No Pool,CompShg,Gable,Normal,91300.0,WD,0,Pave,4,189.99999999999997,AllPub,144.0,1938,1996,2009
720,0,0,No alley access,2,1Fam,TA,No,495.0,0.0,Rec,Unf,0.0,0.0,TA,225.0,N,Norm,Norm,FuseA,115,TA,TA,Wd Sdng,Wd Sdng,GdWo,No Fireplace,0,CBlock,1,Typ,0.0,0.0,No Garage,No Garage,No Garage,No Garage,0.0,720.0,0,GasA,TA,1Story,496,1,TA,Lvl,Gtl,7879.0,Inside,60.0,Reg,0,30,C (all),0.0,None,No Miscellaneous feature,0,11,IDOTRR,523.0,5,4,N,0,No Pool,CompShg,Gable,Abnorml,34900.0,WD,0,Pave,4,720.0,AllPub,0.0,1920,1950,2009
3228,0,0,No alley access,4,1Fam,TA,No,1231.0,0.0,GLQ,Unf,1.0,0.0,Gd,1969.0,Y,Norm,Norm,SBrkr,291,TA,Gd,BrkFace,BrkFace,No Fence,Gd,1,PConc,3,Typ,546.0,2.0,TA,RFn,TA,Attchd,1992.0,3228.0,0,GasA,Ex,1Story,497,1,Gd,Lvl,Gtl,12691.999999999998,Inside,69.02272727272727,IR1,0,20,RL,0.0,None,No Miscellaneous feature,0,5,NoRidge,75.0,5,8,Y,0,No Pool,CompShg,Hip,Normal,430000.0,WD,0,Pave,10,3200.0,AllPub,264.0,1992,1993,2007
1133,687,0,Pave,4,1Fam,TA,No,329.0,0.0,Rec,Unf,1.0,0.0,TA,697.0,Y,Norm,Norm,SBrkr,0,Gd,TA,Wd Sdng,Wd Sdng,GdPrv,No Fireplace,0,PConc,2,Typ,240.0,1.0,TA,Unf,TA,Detchd,1925.0,1819.9999999999998,0,GasA,Ex,1.5Fin,498,1,TA,Lvl,Gtl,9120.0,Inside,60.0,Reg,0,50,RL,0.0,None,No Miscellaneous feature,0,6,BrkSide,100.0,6,7,N,0,No Pool,CompShg,Gable,Normal,184000.0,WD,0,Pave,8,1026.0,AllPub,0.0,1925,1950,2008
899,0,0,No alley access,3,1Fam,TA,No,450.0,0.0,ALQ,Unf,0.0,0.0,TA,414.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,MnPrv,No Fireplace,0,PConc,1,Typ,288.0,1.0,TA,Fin,TA,Attchd,1967.0,899.0,0,GasA,Ex,1Story,499,1,Gd,Lvl,Gtl,7800.0,Inside,65.0,Reg,0,20,RL,89.0,BrkFace,No Miscellaneous feature,0,6,Sawyer,0.0,7,5,Y,0,No Pool,CompShg,Hip,Normal,130000.00000000001,WD,0,Pave,5,864.0,AllPub,64.0,1967,2004,2009
912,0,0,No alley access,2,1Fam,TA,No,111.0,279.0,BLQ,LwQ,0.0,1.0,TA,522.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,MnWw,No Fireplace,0,CBlock,1,Typ,296.99999999999994,1.0,TA,Fin,TA,Attchd,1958.0,912.0,0,GasA,Fa,1Story,500,1,TA,Lvl,Gtl,7535.000000000001,Inside,69.99999999999999,IR1,0,20,RL,0.0,None,Shed,480,6,NAmes,285.0,7,5,Y,0,No Pool,CompShg,Gable,Normal,120000.0,WD,0,Pave,5,912.0,AllPub,11.999999999999998,1958,1985,2007
672,546,0,No alley access,3,Twnhs,TA,No,356.0,0.0,BLQ,Unf,0.0,0.0,TA,316.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,No Fence,No Fireplace,0,CBlock,1,Typ,264.0,1.0,TA,Unf,TA,Detchd,1973.0,1218.0,1,GasA,TA,2Story,501,1,TA,Lvl,Gtl,1889.9999999999998,Inside,21.0,Reg,0,160,RM,285.0,BrkFace,No Miscellaneous feature,0,5,BrDale,27.999999999999996,5,6,Y,0,No Pool,CompShg,Gable,Normal,113000.0,WD,0,Pave,7,672.0,AllPub,144.0,1973,1973,2007
866,902,0,No alley access,3,1Fam,TA,No,400.0,0.0,GLQ,Unf,0.0,0.0,Gd,466.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,No Fireplace,0,PConc,2,Typ,603.0,2.0,TA,RFn,TA,Attchd,2005.0,1768.0,1,GasA,Gd,2Story,502,1,Gd,Lvl,Gtl,9803.0,Inside,75.0,Reg,0,60,FV,0.0,None,No Miscellaneous feature,0,2,Somerst,108.0,5,7,Y,0,No Pool,CompShg,Gable,Normal,226700.0,WD,0,Pave,7,866.0,AllPub,0.0,2005,2005,2008
1214,0,0,No alley access,2,1Fam,TA,No,698.0,96.0,ALQ,GLQ,1.0,0.0,TA,420.0,Y,Feedr,Norm,SBrkr,184,TA,TA,MetalSd,MetalSd,GdPrv,No Fireplace,0,CBlock,1,Typ,460.99999999999994,2.0,Fa,Unf,Fa,Detchd,1965.0,1214.0,0,GasA,Ex,1Story,503,1,TA,Lvl,Gtl,9170.0,Corner,69.99999999999999,Reg,0,20,RL,0.0,None,Shed,400,4,Edwards,0.0,7,5,Y,0,No Pool,CompShg,Hip,Normal,140000.0,WD,0,Pave,6,1214.0,AllPub,0.0,1965,1965,2007
1801,0,0,No alley access,1,1Fam,TA,No,1247.0,0.0,ALQ,Unf,1.0,0.0,TA,254.0,Y,Norm,Norm,SBrkr,0,TA,TA,BrkFace,Wd Sdng,GdWo,TA,2,CBlock,2,Typ,484.0,2.0,TA,Fin,TA,Attchd,1959.0,1801.0,0,GasA,TA,1Story,504,1,TA,Lvl,Gtl,15601.999999999998,Inside,100.0,IR1,0,20,RL,0.0,None,No Miscellaneous feature,0,3,Crawfor,54.0,8,7,Y,0,No Pool,CompShg,Gable,Normal,289000.0,WD,161,Pave,6,1501.0,AllPub,0.0,1959,1997,2010
855,467,0,No alley access,3,TwnhsE,TA,No,257.0,495.0,ALQ,Rec,0.0,1.0,TA,103.0,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Brk Cmn,No Fence,Fa,1,CBlock,2,Typ,439.99999999999994,2.0,TA,Unf,TA,Attchd,1974.0,1322.0,1,GasA,TA,2Story,505,1,TA,Lvl,Gtl,2308.0,Inside,24.0,Reg,0,160,RL,0.0,None,No Miscellaneous feature,0,6,NPkVill,0.0,5,6,Y,0,No Pool,CompShg,Gable,Normal,147000.0,WD,0,Pave,6,855.0,AllPub,260.0,1974,1974,2009
960,1000,0,Grvl,4,Duplex,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,960.0,Y,Artery,Norm,SBrkr,0,TA,TA,Wd Sdng,Wd Sdng,No Fence,No Fireplace,0,CBlock,2,Typ,400.0,2.0,TA,Unf,TA,Detchd,1952.0,1959.9999999999998,0,GasA,Gd,2Story,506,2,TA,Lvl,Gtl,7596.0,Inside,60.0,Reg,0,90,RM,360.0,BrkFace,No Miscellaneous feature,0,7,OldTown,0.0,5,5,N,0,No Pool,CompShg,Hip,Normal,124500.0,COD,0,Pave,10,960.0,AllPub,0.0,1952,1952,2009
1065,846,0,No alley access,3,1Fam,TA,No,380.0,0.0,GLQ,Unf,0.0,0.0,Gd,397.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,TA,1,PConc,2,Typ,471.00000000000006,2.0,TA,RFn,TA,Attchd,1993.0,1910.9999999999998,1,GasA,Ex,2Story,507,1,Gd,Lvl,Gtl,9554.0,Inside,80.0,IR1,0,60,RL,125.0,BrkFace,No Miscellaneous feature,0,9,SawyerW,81.0,5,8,Y,0,No Pool,CompShg,Gable,Normal,215000.0,WD,0,Pave,8,777.0,AllPub,182.0,1993,1994,2006
1218,0,0,No alley access,2,1Fam,TA,No,27.0,0.0,GLQ,Unf,0.0,0.0,Gd,1191.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,No Fireplace,0,PConc,2,Typ,676.0,2.0,TA,Fin,TA,Attchd,2009.0,1218.0,0,GasA,Ex,1Story,508,1,Gd,Lvl,Gtl,7861.999999999999,Inside,75.0,IR1,0,20,FV,0.0,None,No Miscellaneous feature,0,9,Somerst,101.99999999999999,5,6,Y,0,No Pool,CompShg,Gable,Partial,208300.0,New,0,Pave,4,1218.0,AllPub,0.0,2009,2009,2009
689,689,0,No alley access,3,1Fam,TA,No,141.0,0.0,Rec,Unf,0.0,0.0,TA,548.0,Y,Norm,Norm,SBrkr,116,Ex,TA,MetalSd,MetalSd,No Fence,Gd,1,BrkTil,2,Typ,360.0,2.0,TA,Unf,TA,Detchd,1928.0,1378.0,0,GasA,Ex,2Story,509,1,Gd,Lvl,Gtl,9600.0,Inside,60.0,Reg,0,70,RM,0.0,None,No Miscellaneous feature,0,10,OldTown,0.0,9,7,N,0,No Pool,CompShg,Gambrel,Normal,161000.0,WD,0,Pave,7,689.0,AllPub,0.0,1928,2005,2008
1041,0,0,No alley access,3,1Fam,TA,No,991.0,0.0,ALQ,Unf,1.0,0.0,TA,50.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,MnPrv,No Fireplace,0,CBlock,1,Typ,270.0,1.0,TA,RFn,TA,Attchd,1959.0,1040.9999999999998,0,GasA,Ex,1Story,510,1,TA,Lvl,Gtl,9600.0,Corner,80.0,Reg,0,20,RL,132.0,BrkFace,No Miscellaneous feature,0,7,NAmes,87.99999999999999,6,5,Y,0,No Pool,CompShg,Gable,Normal,124500.0,WD,0,Pave,6,1040.9999999999998,AllPub,223.99999999999997,1959,1959,2009
1363,0,0,No alley access,2,1Fam,TA,No,650.0,180.0,BLQ,Rec,1.0,0.0,TA,178.0,Y,Norm,Norm,SBrkr,0,TA,Gd,Wd Sdng,Wd Sdng,No Fence,TA,2,CBlock,1,Min1,288.0,1.0,TA,Unf,TA,CarPort,1951.0,1362.9999999999998,0,GasA,Ex,1Story,511,1,TA,Lvl,Gtl,14558.999999999998,Inside,75.0,Reg,0,20,RL,70.0,BrkCmn,Shed,2000,6,NAmes,42.00000000000001,7,5,Y,0,No Pool,CompShg,Hip,Normal,164900.0,WD,168,Pave,6,1007.9999999999999,AllPub,324.0,1951,2000,2009
1368,0,0,No alley access,2,TwnhsE,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1368.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,Gd,1,PConc,2,Typ,474.0,2.0,TA,RFn,TA,Attchd,2005.0,1368.0,0,GasA,Ex,1Story,512,1,Gd,Lvl,Gtl,6792.0,Inside,40.0,IR1,0,120,RL,94.0,Stone,No Miscellaneous feature,0,3,NridgHt,35.0,5,7,Y,0,No Pool,CompShg,Gable,Partial,202665.0,New,0,Pave,6,1368.0,AllPub,132.0,2005,2006,2006
864,0,0,No alley access,3,1Fam,TA,No,521.0,174.0,BLQ,LwQ,1.0,0.0,TA,169.0,Y,Feedr,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,No Fence,No Fireplace,0,CBlock,1,Typ,624.0,2.0,TA,Unf,TA,Detchd,1964.0,864.0,0,GasA,TA,1Story,513,1,TA,Lvl,Gtl,9100.0,Corner,69.99999999999999,Reg,0,20,RL,0.0,None,No Miscellaneous feature,0,7,NAmes,0.0,5,5,Y,0,No Pool,CompShg,Gable,Normal,129900.0,WD,0,Pave,5,864.0,AllPub,0.0,1958,1958,2006
1080,0,0,No alley access,3,1Fam,TA,No,336.0,0.0,ALQ,Unf,0.0,0.0,TA,748.0,Y,Norm,Norm,SBrkr,158,Gd,TA,VinylSd,VinylSd,No Fence,No Fireplace,0,PConc,1,Typ,484.0,2.0,TA,Unf,TA,Attchd,1983.0,1080.0,1,GasA,TA,1Story,514,1,TA,Bnk,Gtl,9187.0,Corner,70.99999999999999,Reg,0,20,RL,0.0,None,No Miscellaneous feature,0,6,Mitchel,0.0,5,6,Y,0,No Pool,CompShg,Gable,Normal,134000.0,WD,0,Pave,5,1084.0,AllPub,119.99999999999999,1983,1983,2007
789,0,0,No alley access,2,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,768.0,N,Norm,Norm,SBrkr,112,TA,TA,Wd Sdng,Wd Sdng,MnPrv,No Fireplace,0,BrkTil,1,Typ,200.0,1.0,Po,Unf,Po,Detchd,1926.0,789.0,0,Grav,Fa,1.5Unf,515,1,TA,Lvl,Gtl,10594.0,Inside,54.99999999999999,Reg,0,45,RL,0.0,None,No Miscellaneous feature,0,6,Crawfor,0.0,5,5,Y,0,No Pool,CompShg,Gable,Normal,96500.0,WD,0,Pave,5,768.0,AllPub,0.0,1926,1950,2007
2020,0,0,No alley access,3,1Fam,TA,No,1436.0,0.0,GLQ,Unf,1.0,0.0,Ex,570.0,Y,Norm,Norm,SBrkr,0,TA,Ex,CemntBd,CmentBd,No Fence,Gd,1,CBlock,2,Typ,900.0000000000001,3.0,TA,Fin,TA,Attchd,2009.0,2020.0,1,GasA,Ex,1Story,516,1,Ex,Lvl,Gtl,12219.999999999998,Inside,94.0,Reg,0,20,RL,305.0,BrkFace,No Miscellaneous feature,0,9,NridgHt,54.0,5,10,Y,0,No Pool,CompShg,Hip,Partial,402861.0,New,0,Pave,9,2006.0,AllPub,156.0,2009,2009,2009
1378,741,0,No alley access,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,689.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,GdPrv,TA,1,CBlock,2,Typ,583.0,2.0,TA,RFn,TA,Attchd,1972.0,2119.0,1,GasA,TA,SLvl,517,1,TA,Lvl,Gtl,10448.0,Corner,69.02272727272727,IR1,0,80,RL,333.0,BrkFace,No Miscellaneous feature,0,8,NWAmes,104.0,6,6,Y,0,No Pool,CompShg,Gable,Abnorml,158000.0,COD,0,Pave,7,689.0,AllPub,0.0,1972,1972,2009
1277,1067,0,No alley access,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1264.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,TA,1,PConc,2,Typ,888.9999999999999,3.0,TA,RFn,TA,Attchd,1996.0,2344.0,1,GasA,Ex,2Story,518,1,Gd,Lvl,Gtl,10208.0,Inside,79.0,IR1,0,60,RL,921.0,BrkFace,No Miscellaneous feature,0,7,NoRidge,0.0,5,7,Y,0,No Pool,CompShg,Gable,Normal,265000.0,WD,0,Pave,7,1264.0,AllPub,219.99999999999997,1996,1997,2009
882,914,0,No alley access,3,1Fam,TA,Mn,706.0,0.0,GLQ,Unf,1.0,0.0,Gd,88.0,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,MnPrv,No Fireplace,0,PConc,2,Typ,546.0,2.0,TA,RFn,TA,Attchd,1998.0,1796.0,1,GasA,Ex,2Story,519,1,TA,Lvl,Gtl,9531.0,CulDSac,69.02272727272727,IR1,0,60,RL,0.0,None,No Miscellaneous feature,0,5,CollgCr,36.0,5,6,Y,0,No Pool,CompShg,Gable,Normal,211000.00000000003,WD,0,Pave,7,794.0,AllPub,0.0,1998,1998,2007
1276,804,0,No alley access,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1276.0,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,MnPrv,Gd,2,BrkTil,1,Typ,282.0,1.0,TA,Unf,TA,Detchd,1926.0,2080.0,1,GasA,Ex,2Story,520,1,Gd,Lvl,Gtl,10917.999999999998,Inside,53.00000000000001,Reg,0,70,RL,0.0,None,No Miscellaneous feature,0,6,Crawfor,0.0,9,7,Y,0,No Pool,CompShg,Gambrel,Normal,234000.0,WD,145,Pave,9,1276.0,AllPub,0.0,1926,2004,2009
694,600,0,Grvl,3,2fmCon,No Basement,No Basement,0.0,0.0,No Basement,No Basement,0.0,0.0,No Basement,0.0,N,Norm,Norm,FuseA,210,TA,TA,MetalSd,MetalSd,No Fence,No Fireplace,0,BrkTil,2,Typ,0.0,0.0,No Garage,No Garage,No Garage,No Garage,0.0,1294.0,0,GasA,TA,2Story,521,2,TA,Lvl,Gtl,10800.0,Inside,60.0,Reg,0,190,RL,0.0,None,No Miscellaneous feature,0,8,OldTown,114.0,7,4,N,0,No Pool,CompShg,Gable,Normal,106250.0,WD,0,Pave,7,0.0,AllPub,219.99999999999997,1900,2000,2008
1244,0,0,No alley access,3,1Fam,TA,No,777.0,0.0,Rec,Unf,0.0,0.0,TA,467.0,Y,Feedr,Norm,FuseA,0,TA,TA,VinylSd,VinylSd,No Fence,Gd,2,CBlock,1,Typ,336.0,1.0,TA,Unf,TA,Attchd,1957.0,1243.9999999999998,1,GasA,Ex,1Story,522,1,TA,Lvl,Gtl,11988.0,Corner,89.99999999999999,IR1,0,20,RL,0.0,None,No Miscellaneous feature,0,5,NAmes,40.0,6,6,Y,0,No Pool,CompShg,Gable,Normal,150000.0,WD,0,Pave,6,1243.9999999999998,AllPub,0.0,1957,1957,2007
1004,660,0,No alley access,3,1Fam,TA,No,399.0,0.0,ALQ,Unf,0.0,0.0,TA,605.0,Y,Feedr,Norm,SBrkr,36,Gd,TA,CemntBd,CmentBd,No Fence,Gd,2,CBlock,2,Typ,420.0,2.0,TA,Unf,TA,Detchd,1950.0,1664.0,0,GasA,Ex,1.5Fin,523,1,TA,Lvl,Gtl,5000.000000000001,Corner,50.0,Reg,0,50,RM,0.0,None,No Miscellaneous feature,0,10,BrkSide,24.0,7,6,Y,0,No Pool,CompShg,Gable,Normal,159000.0,WD,0,Pave,7,1004.0,AllPub,0.0,1947,1950,2006
1383,1015,0,No alley access,3,1Fam,TA,No,719.0,0.0,GLQ,Unf,1.0,0.0,Gd,660.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,TA,1,PConc,2,Typ,834.0,3.0,TA,Fin,TA,Attchd,1996.0,2398.0,1,GasA,Ex,2Story,525,1,Gd,Lvl,Gtl,11787.0,Inside,95.0,IR1,0,60,RL,594.0,BrkFace,No Miscellaneous feature,0,8,NoRidge,60.0,5,7,Y,0,No Pool,CompShg,Gable,Normal,315750.0,WD,0,Pave,8,1378.9999999999998,AllPub,239.00000000000003,1996,1997,2007
1266,0,0,Pave,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1257.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,TA,1,PConc,2,Typ,453.0,2.0,TA,Unf,TA,Attchd,2005.0,1266.0,0,GasA,Ex,1Story,526,1,Gd,Lvl,Gtl,7500.0,Inside,62.0,Reg,0,20,FV,0.0,None,No Miscellaneous feature,0,4,Somerst,144.0,5,7,Y,0,No Pool,CompShg,Gable,Normal,176000.0,WD,0,Pave,6,1257.0,AllPub,38.0,2005,2005,2006
928,0,0,No alley access,2,1Fam,TA,No,377.0,0.0,Rec,Unf,0.0,0.0,Gd,551.0,Y,Norm,Norm,SBrkr,156,TA,TA,Wd Sdng,Wd Sdng,No Fence,No Fireplace,0,CBlock,1,Typ,251.99999999999997,1.0,TA,Unf,TA,Attchd,1956.0,928.0000000000001,0,GasA,TA,1Story,527,1,TA,Lvl,Gtl,13300.000000000002,Inside,69.99999999999999,Reg,0,20,RL,0.0,None,No Miscellaneous feature,0,6,NAmes,0.0,7,5,Y,0,No Pool,CompShg,Hip,Normal,132000.0,WD,0,Pave,4,928.0000000000001,AllPub,261.0,1956,2000,2007
1476,1237,0,No alley access,3,1Fam,TA,Av,1330.0,0.0,GLQ,Unf,1.0,0.0,Ex,122.0,Y,Norm,Norm,SBrkr,0,TA,Ex,VinylSd,VinylSd,No Fence,Gd,1,PConc,2,Typ,858.0000000000001,3.0,TA,Fin,TA,Attchd,2008.0,2713.0,1,GasA,Ex,2Story,528,1,Ex,Lvl,Gtl,14948.0,Inside,67.0,IR1,0,60,RL,268.0,Stone,No Miscellaneous feature,0,11,NridgHt,66.0,5,9,Y,0,No Pool,CompShg,Hip,Partial,446261.0,New,0,Pave,11,1452.0,AllPub,125.99999999999999,2008,2008,2008
605,0,0,No alley access,2,1Fam,TA,Mn,348.0,0.0,ALQ,Unf,1.0,0.0,TA,180.0,Y,Norm,Norm,SBrkr,144,TA,TA,Wd Sdng,Wd Sdng,No Fence,No Fireplace,0,BrkTil,1,Typ,0.0,0.0,No Garage,No Garage,No Garage,No Garage,0.0,605.0,0,GasA,Ex,1Story,529,1,TA,Lvl,Gtl,9098.0,Inside,58.0,IR1,0,30,RL,0.0,None,No Miscellaneous feature,0,7,Edwards,0.0,7,4,N,0,No Pool,CompShg,Gable,Normal,86000.0,WD,0,Pave,5,528.0,AllPub,0.0,1920,2002,2007
2515,0,0,No alley access,4,1Fam,TA,No,1219.0,0.0,Rec,Unf,1.0,0.0,TA,816.0,Y,Norm,Norm,SBrkr,200,TA,Gd,Wd Sdng,Stone,No Fence,TA,2,PConc,3,Maj1,484.0,2.0,TA,RFn,TA,Attchd,1975.0,2515.0,0,GasA,TA,1Story,530,2,TA,Lvl,Gtl,32668.0,CulDSac,69.02272727272727,IR1,0,20,RL,0.0,None,No Miscellaneous feature,0,3,Crawfor,0.0,3,6,Y,0,No Pool,CompShg,Hip,Alloca,200624.0,WD,0,Pave,9,2034.9999999999998,AllPub,0.0,1957,1975,2007
